id_cuenta,id_cliente,tipo_cuenta,saldo_inicial,moneda,fecha_apertura
3046,973,CC,30592.61,USD,09-05-2024
6328,159,cc,,pyg,02/12/2024
2290,74,CA,abc,PYG,2024/07/13
9346,1715,CC,"24127,15",USD,2024-09-03
6259,1232,CA,abc,PYG,2024/05/06
6141,1759,CC,abc,usd,07-06-2024
2839,1207,CA,"21452,13",PYG,2024-12-27
2740,932,ca,22439.84,pyg,05-05-2024
6658,1210,ca,abc,usd,22-05-2024
5010,91,CC,35252.95,USD,27-09-2024
9926,1423,CA,"33300,24",usd,18-06-2024
7818,1557,ca,abc,USD,07/06/2024
8970,1936,cc,,PYG,16-09-2024
3647,187,ca,abc,PYG,15/07/2024
3252,133,ca,abc,USD,2024/09/21
9224,1055,cc,38582.93,usd,2024/09/25
1004,1793,CC,2030.42,USD,15-11-2024
2802,440,CA,abc,pyg,19-03-2024
4224,1232,CA,abc,USD,25/07/2024
6741,725,cc,36484.67,USD,16-09-2024
3335,550,CC,46778.59,PYG,26-08-2024
7026,1877,CA,,PYG,2024/09/18
8188,1414,CA,,USD,25-07-2024
8283,191,ca,"25676,48",PYG,2024/05/25
8979,597,CC,48569.46,PYG,2024-04-12
9738,1380,CA,"4903,17",USD,01/09/2024
5771,1169,ca,19907.89,USD,2024/05/22
9774,265,cc,,PYG,2024/10/22
5154,1942,CA,,USD,2024/04/27
3217,646,cc,"34660,37",usd,24-06-2024
2720,269,CC,14471.76,PYG,2024-10-13
667,1993,ca,3696.34,USD,2024-05-02
9806,140,CC,,pyg,16-06-2024
6932,1620,ca,,usd,2024-10-01
3276,914,CC,abc,usd,18/09/2024
3650,1620,CC,"3406,81",USD,02-10-2024
195,1037,cc,"32725,35",pyg,2024/12/12
2930,1422,cc,"35250,19",USD,24/06/2024
1230,1433,ca,"47769,48",USD,21/01/2024
987,937,CC,"26386,63",usd,2024/10/11
3210,1809,cc,abc,pyg,23-01-2024
4350,955,ca,abc,pyg,2024/04/20
9912,477,CA,29499.58,PYG,2024/07/11
3990,838,CC,,pyg,2024-08-23
6441,1611,CA,"16489,97",USD,01/07/2024
4941,656,CC,,PYG,2024/08/14
5069,646,CC,abc,pyg,17-04-2024
1156,1139,ca,,PYG,2024/09/04
1122,1769,CC,,pyg,2024/03/16
8969,948,cc,abc,PYG,14/06/2024
9092,415,cc,45402.87,USD,2024-04-17
1849,1517,ca,abc,pyg,21-09-2024
5797,793,ca,,usd,22/06/2024
3572,130,CA,"40534,10",USD,2024/12/16
4911,1292,ca,abc,PYG,2024-01-21
1231,903,cc,"45811,89",pyg,16-11-2024
1673,1216,cc,25453.43,usd,2024/11/26
6805,1191,CA,,pyg,2024/06/26
8543,317,ca,23447.96,usd,2024/05/23
1543,1595,CC,"8980,18",USD,28/08/2024
3521,1093,cc,,PYG,14/05/2024
3803,880,CA,"6851,72",pyg,11-01-2024
9817,13,CC,11926.95,pyg,20/05/2024
9587,395,CC,,usd,2024/02/15
5161,1887,CC,26164.93,pyg,2024-06-10
5917,1396,CC,abc,USD,09-01-2024
1040,235,CC,,pyg,19-07-2024
2687,1850,CC,"18977,08",PYG,2024/07/05
5002,841,CA,35148.18,PYG,2024-11-05
7570,755,ca,21945.17,USD,2024-07-19
4763,1807,CA,16044.11,pyg,22-07-2024
6823,353,ca,18706.63,PYG,2024-03-17
3141,1079,CC,34177.98,pyg,23/10/2024
7717,1003,ca,4041.18,usd,2024-08-23
3412,55,cc,"30727,22",usd,10/10/2024
1654,256,CC,,usd,17/05/2024
6882,669,CA,abc,PYG,23/10/2024
6119,1620,CC,15626.35,PYG,10-03-2024
3005,1735,ca,39912.56,usd,2024-01-05
9483,1165,CA,abc,usd,2024-10-24
7046,71,CA,abc,pyg,08-04-2024
8288,1079,CA,23330.5,pyg,18/10/2024
9689,1493,cc,,PYG,02-05-2024
5109,1626,CA,abc,USD,26/08/2024
7581,292,ca,37580.34,USD,2024/01/03
3148,1216,CC,,USD,2024-07-15
6257,751,CA,,pyg,27/09/2024
4626,1736,ca,"22373,94",usd,03/10/2024
1809,287,ca,abc,usd,15/07/2024
1155,1178,ca,8552.61,usd,23-06-2024
1074,1609,CC,15801.1,usd,2024/08/03
2826,1905,cc,,pyg,18-04-2024
5804,1221,CA,,PYG,27/08/2024
8011,221,CA,,usd,21/06/2024
9502,740,ca,44894.75,usd,15/05/2024
7868,308,ca,8800.72,usd,06/08/2024
8133,152,cc,abc,USD,21/07/2024
5099,1947,cc,"11681,76",PYG,28-12-2024
2564,1012,cc,22758.83,USD,09-11-2024
5080,1712,ca,abc,PYG,2024-07-14
5210,1256,CC,44061.13,PYG,2024-12-07
6537,1135,cc,"21437,34",usd,2024-11-15
3464,1340,ca,"46161,85",usd,2024/12/23
1172,5,ca,abc,usd,05-08-2024
10029,486,CC,,pyg,04/03/2024
3725,1527,CA,abc,PYG,2024-02-21
6431,1353,CA,2293.76,usd,11-12-2024
8660,1395,CA,,PYG,26/04/2024
7369,1509,CC,,USD,12/02/2024
4871,656,ca,,PYG,2024-10-21
2187,183,CC,36164.08,pyg,2024-01-12
6710,1378,ca,16689.86,USD,12/02/2024
9137,36,ca,14531.78,PYG,2024-08-13
7831,341,CC,,usd,21-01-2024
1381,1220,CC,"14572,50",usd,2024/09/19
7051,553,ca,26429.15,PYG,2024-08-21
3901,7,CC,47360.6,pyg,13-02-2024
2048,1566,CA,48374.76,pyg,2024-04-05
655,690,cc,37167.69,pyg,2024-07-19
5053,1914,ca,"32195,13",usd,07-02-2024
161,1719,CC,10023.33,PYG,07-11-2024
7847,1478,CC,"43358,69",PYG,10/10/2024
4515,1727,cc,abc,pyg,2024/06/05
3100,568,CA,32134.53,pyg,26/08/2024
8978,1636,CA,abc,USD,22-08-2024
4538,1270,CC,abc,pyg,2024-10-25
2296,1793,CA,abc,usd,2024/08/07
4876,1479,CA,"30466,33",PYG,03/12/2024
7983,120,CA,15978.66,pyg,2024/11/01
2914,727,CC,39623.18,pyg,2024/04/22
2274,222,CA,"44110,68",pyg,01/01/2024
5901,1039,CC,8740.36,PYG,04-05-2024
1510,14,CA,25960.03,USD,2024/09/26
1950,798,cc,,usd,2024/03/09
7313,1617,CC,"1897,42",usd,18/04/2024
9619,524,cc,6149.76,PYG,03/11/2024
2440,4,CC,,USD,01-11-2024
2319,399,CA,7072.3,USD,17-11-2024
476,1256,ca,abc,pyg,27/10/2024
7193,811,CC,,USD,2024/01/19
1443,395,CC,24597.56,pyg,17-12-2024
1881,607,CA,41543.95,USD,2024-10-17
6843,1899,CC,"4079,25",usd,27/10/2024
5392,142,cc,,PYG,03-12-2024
4999,894,CC,abc,pyg,01/01/2024
5252,260,CA,,PYG,2024/09/18
8013,1072,CC,abc,PYG,2024-07-03
5709,615,ca,,USD,2024-09-15
2258,1099,CC,,pyg,2024/09/19
3341,1560,CC,"31019,20",USD,19/06/2024
5482,260,ca,"40255,94",usd,10/04/2024
5036,891,ca,8494.65,usd,2024-11-10
940,1121,CA,abc,pyg,2024-11-08
8259,170,CA,"19150,56",pyg,2024/01/22
2204,38,cc,,usd,2024-08-05
3865,155,CC,abc,usd,2024/06/25
1012,642,ca,10080.78,USD,24/01/2024
3586,141,CC,abc,PYG,19-01-2024
9870,1742,CC,36871.62,USD,21-12-2024
421,1012,ca,6228.94,USD,05-08-2024
4697,1412,CC,"19293,98",USD,13/08/2024
2996,1654,CA,38735.36,USD,2024-04-20
2220,1996,cc,"49363,25",PYG,10/10/2024
7667,361,CA,10746.07,usd,08/04/2024
8702,1499,ca,"23720,83",USD,03/04/2024
9539,1662,ca,"15882,21",usd,22/01/2024
3951,1784,ca,27109.49,pyg,2024/03/26
5231,354,cc,"48633,24",usd,24-08-2024
6377,479,ca,abc,usd,2024/03/11
4093,238,cc,"10109,03",PYG,2024-03-25
9864,111,cc,,usd,2024/08/05
1975,322,ca,,usd,14-03-2024
4833,1444,cc,1710.59,USD,14/03/2024
8668,1142,CA,5339.51,PYG,14-03-2024
4398,111,ca,15183.63,usd,07/08/2024
8662,733,CC,abc,usd,28-07-2024
893,1009,ca,"10330,91",PYG,2024/04/06
6693,1885,CA,abc,usd,2024/03/16
8725,169,CA,45910.96,usd,2024/06/23
3251,127,CC,abc,USD,13/01/2024
7468,1225,CC,"29904,04",PYG,28/01/2024
174,1628,CA,"30979,20",PYG,2024/01/12
9082,294,ca,30201.63,PYG,2024-01-27
5937,286,CA,"46984,28",USD,26-06-2024
5619,1828,ca,"3622,60",USD,2024-01-28
1835,1289,CA,abc,usd,26/08/2024
6364,265,CA,,PYG,07-09-2024
2383,77,cc,abc,USD,05-03-2024
3864,1660,cc,,USD,20/02/2024
1893,1103,CC,abc,usd,19-08-2024
9022,907,ca,"18836,09",USD,18-10-2024
7799,1206,CA,abc,PYG,2024/06/19
7654,690,ca,,USD,2024-07-06
7343,480,CC,,PYG,12/06/2024
1290,1308,CA,"39992,56",usd,2024/03/13
4171,67,ca,"8610,52",pyg,27/10/2024
6153,562,CA,"18740,18",usd,07/02/2024
1092,1384,CC,27794.14,PYG,27-04-2024
147,727,CC,abc,PYG,23/07/2024
9420,1382,CA,,PYG,26/08/2024
1047,28,CA,,PYG,02/10/2024
2246,958,ca,"42754,85",USD,19/06/2024
10098,1713,ca,abc,pyg,2024/10/01
4450,534,CA,,usd,2024/04/08
8289,733,CC,"18504,78",pyg,17-06-2024
1629,1764,ca,"26968,86",USD,2024-03-24
116,447,cc,4580.76,PYG,01-05-2024
2128,1913,CA,abc,usd,2024/08/17
9818,563,cc,17589.44,PYG,2024-01-21
2094,1924,ca,11614.02,PYG,08-02-2024
7651,230,CC,17308.46,USD,17-03-2024
207,300,cc,abc,pyg,06-05-2024
4338,980,ca,abc,PYG,2024/05/11
2651,963,CC,,PYG,04-12-2024
5946,124,ca,,USD,2024/12/26
8058,1013,CC,,usd,2024-01-26
1917,935,CC,abc,pyg,12/11/2024
5594,1819,CC,abc,pyg,2024-07-04
7732,872,CA,abc,usd,2024/03/21
3201,1622,cc,"23226,32",pyg,05/10/2024
4935,304,ca,abc,pyg,20/03/2024
6730,1334,ca,,PYG,2024/11/25
3587,151,ca,,usd,14-04-2024
5485,1808,ca,abc,PYG,19/06/2024
5989,1265,CA,13100.88,usd,21/08/2024
883,1253,CA,,USD,05/07/2024
9874,1711,CA,7678.59,USD,2024-08-02
943,63,cc,"5529,79",usd,2024-11-06
1495,679,CA,"33246,44",PYG,23-07-2024
8991,1381,CC,41781.95,usd,21/07/2024
1923,973,CC,abc,pyg,2024/01/19
816,16,CC,,USD,2024-12-18
3401,1523,ca,,PYG,26/03/2024
3630,1862,CA,"10709,16",PYG,12/05/2024
435,913,CC,abc,PYG,21/09/2024
678,721,cc,"22009,31",USD,2024-09-04
1621,770,cc,,PYG,2024/09/11
5865,1941,cc,"19353,37",pyg,2024/07/12
4184,1923,cc,"10017,76",pyg,2024/11/05
7377,1688,cc,"42448,14",PYG,2024/12/09
6238,1123,CC,"32516,32",pyg,18/06/2024
5921,119,cc,"20114,70",usd,09-06-2024
2663,184,ca,"21430,80",USD,03-01-2024
6484,1913,CC,,PYG,2024-03-08
3274,514,CC,"25370,40",PYG,2024-09-09
2877,927,CA,abc,PYG,2024/11/08
7582,1887,ca,abc,USD,07/09/2024
9947,1105,cc,"25247,05",usd,13/04/2024
7825,93,cc,,usd,17-02-2024
7069,868,ca,,pyg,2024/06/16
8115,288,ca,,usd,2024-02-01
4141,772,CC,"17702,56",USD,09/11/2024
5071,1704,CC,4790.57,usd,2024-04-25
7662,1698,CA,abc,PYG,05-02-2024
2901,636,cc,,usd,14-01-2024
6031,807,CA,"31679,30",PYG,08/12/2024
9596,1919,cc,,usd,10-09-2024
8932,1491,CA,29698.87,PYG,2024/04/18
3339,365,ca,42838.53,PYG,20/09/2024
4749,1975,cc,abc,PYG,06/07/2024
4959,121,CA,,USD,2024/06/03
10078,1903,CC,abc,pyg,05-06-2024
8573,63,ca,19907.07,PYG,2024-10-16
4464,1935,CA,2253.16,pyg,18/07/2024
656,895,CC,,USD,02-05-2024
6310,1641,CA,16625.77,usd,2024-08-12
6327,1704,CC,"19527,76",pyg,2024/11/24
781,314,CC,abc,usd,2024/06/28
994,56,CC,48876.13,usd,2024/04/02
3413,1322,cc,,pyg,23/11/2024
5484,681,cc,,USD,2024-11-10
1282,1656,CA,abc,PYG,2024/05/22
556,529,CA,,usd,22/04/2024
6645,114,CC,,usd,06/04/2024
2529,315,ca,,PYG,2024-02-07
9282,750,ca,abc,usd,2024-12-10
9266,1077,ca,"42498,38",USD,07-07-2024
6152,1110,ca,"13853,77",PYG,2024/05/25
9206,1514,CA,,pyg,16-09-2024
9663,749,CA,abc,pyg,14-11-2024
6345,1746,CC,,USD,06-11-2024
3387,839,CC,abc,PYG,18/05/2024
4575,688,CA,abc,PYG,2024-12-15
3330,725,CA,45899.86,pyg,21/08/2024
7788,556,cc,"24095,08",usd,2024-05-15
9108,187,CA,"3119,85",pyg,2024-05-02
2681,627,CC,,USD,2024-12-17
2588,1203,CA,8808.6,PYG,21-11-2024
3268,1706,ca,42485.85,PYG,2024-06-21
1130,566,CA,48595.23,USD,05/11/2024
2818,1079,ca,"7280,19",usd,2024-10-18
3682,1140,CC,,usd,16/01/2024
8338,833,cc,,USD,2024/11/18
8533,1996,CA,"44887,49",usd,2024-07-04
8254,207,CC,46785.53,USD,2024/08/28
356,525,CA,,usd,2024-05-10
8059,292,CA,19025.44,pyg,2024/06/16
5479,1173,cc,abc,pyg,2024-01-14
1798,486,CC,,pyg,12/11/2024
9961,247,cc,,PYG,24/09/2024
3128,1118,ca,abc,USD,2024/01/18
2062,100,CC,42926.19,USD,01/03/2024
5547,849,cc,"20681,75",USD,17-11-2024
1776,674,CC,,pyg,2024-12-12
8465,462,ca,,PYG,25/02/2024
1929,1470,ca,,usd,2024/06/17
3175,971,CA,45459.75,usd,15-11-2024
748,379,cc,47848.43,usd,05/06/2024
3605,1295,CA,,USD,2024-05-26
2683,1775,CA,"24269,50",pyg,2024-05-07
9386,1765,CA,14634.35,USD,2024-08-13
5101,1629,cc,abc,usd,2024-08-10
1145,569,cc,abc,pyg,11-02-2024
8531,806,CC,10435.51,pyg,2024/02/13
1564,21,cc,abc,USD,18-02-2024
5802,613,cc,,USD,07/03/2024
412,690,cc,"42526,97",pyg,2024-05-04
942,1328,ca,"37381,11",USD,2024-09-15
9731,1562,cc,30876.74,USD,2024-01-06
1694,1081,ca,,usd,23-01-2024
4649,1742,ca,,pyg,27-05-2024
1960,537,cc,31237.88,PYG,16/11/2024
7766,559,CA,40278.57,USD,28-05-2024
10062,719,cc,abc,usd,28-06-2024
4319,283,ca,44390.78,PYG,21-08-2024
709,1622,ca,"11122,59",PYG,01-09-2024
398,212,CC,44614.62,usd,2024/04/03
2784,1347,CC,,pyg,25-07-2024
5450,1239,ca,27946.72,USD,2024/07/02
6140,682,CC,"3163,45",pyg,25/10/2024
6901,1647,CA,21375.42,usd,2024-04-03
4729,1548,ca,45016.99,usd,11/08/2024
2235,1851,CA,26638.73,PYG,2024-10-17
310,1009,ca,27805.19,USD,2024-09-10
4500,1345,ca,37301.87,usd,21-03-2024
8656,1572,cc,27732.15,usd,19-08-2024
6033,1368,ca,,USD,11/10/2024
5671,1973,CC,abc,PYG,2024/08/01
796,1255,ca,46208.18,PYG,21-03-2024
9675,105,cc,32063.04,usd,28-11-2024
9204,284,ca,39856.75,pyg,2024/01/01
5149,1475,CA,abc,usd,2024-12-11
9385,862,CA,12678.18,USD,22/04/2024
7504,1086,ca,abc,pyg,2024/08/25
1581,935,CC,"9342,23",pyg,27-12-2024
9995,671,CA,,USD,03-05-2024
6281,830,CC,"42215,71",pyg,25/07/2024
9643,821,ca,33569.87,PYG,05-07-2024
7090,398,CC,abc,PYG,2024-04-07
4850,685,CC,"47298,62",usd,2024-03-24
1148,1806,cc,abc,PYG,21-06-2024
7131,903,CC,27923.93,usd,26-09-2024
8004,143,cc,"17993,06",PYG,2024-09-10
574,1586,cc,"5228,18",USD,2024/02/07
2966,273,CC,abc,pyg,23-09-2024
8012,1372,CA,,PYG,2024-08-18
4572,1701,cc,abc,usd,18-01-2024
1129,1491,CA,"25304,80",USD,02/08/2024
4180,1790,CA,,USD,2024-10-25
6842,94,cc,,pyg,03-08-2024
1690,1798,cc,abc,usd,15-05-2024
1784,757,CC,"26373,14",PYG,2024-11-20
7457,36,ca,6888.84,usd,2024-06-15
887,1263,CA,,pyg,2024/04/10
2125,201,CA,9119.28,usd,2024-09-27
6802,921,ca,"49842,37",usd,04-03-2024
6880,1986,CC,abc,USD,18/05/2024
5296,994,ca,"3026,41",USD,23-12-2024
835,1460,CA,,PYG,2024-05-27
1115,789,CA,,usd,26-08-2024
8189,635,ca,"12719,97",PYG,13/12/2024
4821,687,ca,"49657,44",PYG,2024-11-15
9910,1663,ca,"23500,29",pyg,10-06-2024
8690,95,cc,,USD,28-05-2024
1787,941,CC,,USD,2024/10/14
6684,1047,CA,15232.08,pyg,2024/07/23
8253,444,cc,,pyg,16/05/2024
6868,1558,CA,"12521,14",PYG,2024-03-14
3608,1964,cc,11703.42,PYG,09-09-2024
7031,1994,cc,"19720,53",usd,03-08-2024
9513,1878,CA,"15444,60",usd,14/09/2024
2653,702,CC,abc,pyg,03-02-2024
4369,1081,ca,44224.91,USD,2024-04-16
9480,838,ca,"10050,63",pyg,08/09/2024
2692,397,CC,22324.66,usd,19/10/2024
7797,1659,CA,,pyg,09/10/2024
5491,239,cc,abc,usd,2024/01/18
2406,574,cc,24958.58,usd,08/06/2024
6284,1127,cc,44311.09,usd,16/05/2024
8670,227,ca,,PYG,24/07/2024
8589,969,CA,abc,pyg,2024/09/24
7544,1165,CA,"43107,12",PYG,18-07-2024
5665,35,CC,7799.68,pyg,22/03/2024
4746,738,CA,abc,pyg,20-04-2024
8814,781,CC,,PYG,2024/05/15
1137,1987,CA,"10716,41",pyg,2024-06-12
3959,509,ca,abc,USD,2024/11/16
9205,1013,cc,,PYG,22-09-2024
1576,1917,CA,abc,PYG,28/09/2024
3399,1222,cc,,PYG,2024-01-12
1351,494,ca,3877.14,usd,2024/10/02
1385,1951,CA,43092.97,pyg,2024-04-22
7274,1138,CC,abc,PYG,2024/09/25
7915,1663,CC,,usd,03/07/2024
9732,1962,CC,37061.02,PYG,11/12/2024
3126,282,CA,,PYG,2024/11/07
7132,1494,CA,"49771,70",pyg,09-08-2024
4754,974,ca,15429.44,PYG,26/07/2024
1335,166,cc,,PYG,17-05-2024
4752,1744,CC,abc,usd,2024-07-12
1258,49,CC,,PYG,05/01/2024
4102,1402,ca,abc,PYG,11/05/2024
1153,1248,ca,abc,USD,16-05-2024
6941,1038,CA,,usd,2024-04-03
2396,1584,cc,abc,USD,25-05-2024
1177,213,cc,"20274,97",usd,01/09/2024
2923,638,CC,"17092,38",USD,14-07-2024
2329,801,CC,38466.62,usd,2024-05-05
4247,1406,CA,"38007,65",USD,2024/02/24
8657,509,cc,,PYG,2024-07-11
1816,1869,CA,abc,pyg,08/09/2024
1368,1849,CA,,usd,2024-08-01
9332,1415,ca,47639.5,PYG,2024-12-02
2950,1531,cc,"10978,71",USD,2024-07-11
7278,1785,cc,45763.91,pyg,26/09/2024
7157,979,CC,9345.58,usd,03-03-2024
8005,38,CC,,usd,08/04/2024
7242,476,cc,"48723,70",USD,2024/11/27
4646,814,CA,20814.26,PYG,2024/07/17
6467,1508,CA,,pyg,2024-10-23
8128,316,ca,11452.58,USD,2024-05-13
555,51,cc,,usd,15-02-2024
1874,114,cc,31635.4,usd,01-03-2024
9287,328,cc,40042.33,usd,23/09/2024
9934,1042,CA,,usd,2024-06-21
3590,1545,ca,abc,USD,2024/06/10
949,161,cc,30759.42,usd,15/08/2024
3607,1257,CA,"11992,65",pyg,2024/03/22
3131,785,ca,44592.76,usd,2024/09/12
7166,1574,cc,"42087,15",USD,2024-04-22
7060,106,CA,abc,PYG,16/04/2024
8406,385,ca,2616.22,PYG,09/01/2024
6227,535,ca,abc,pyg,2024/06/15
9686,1947,cc,abc,PYG,05/01/2024
4221,496,CC,"38935,43",usd,2024-01-16
4120,1211,cc,"15668,44",PYG,2024-06-25
7565,1794,CA,,pyg,27-12-2024
444,1737,ca,"32529,90",usd,2024-07-14
8590,1691,CA,,pyg,06-06-2024
4633,935,CA,abc,PYG,10-02-2024
9784,1751,CA,abc,pyg,18-09-2024
6928,126,CC,"45139,20",usd,2024-01-11
9218,580,ca,,PYG,27-03-2024
6985,614,cc,abc,USD,14/07/2024
7998,1559,cc,"16093,12",PYG,26-05-2024
8661,192,ca,"26339,32",usd,2024-03-20
2035,965,cc,abc,pyg,2024/06/18
3419,1743,cc,9562.98,pyg,27-03-2024
7423,119,ca,,pyg,2024-08-04
2321,1301,CC,,pyg,22/01/2024
5746,539,CA,27234.07,USD,26-08-2024
6915,1458,ca,"6498,01",usd,2024-03-14
6798,277,CC,19010.6,usd,24-01-2024
2908,317,CA,24699.21,pyg,2024-02-13
2000,1307,cc,31905.22,PYG,2024/06/04
5284,1553,cc,32530.95,usd,11/01/2024
7946,438,CC,7340.83,pyg,2024/04/15
2716,879,cc,37281.16,PYG,12-10-2024
4812,387,cc,25889.99,pyg,2024-01-10
4609,1406,ca,44897.19,USD,2024/07/09
5411,805,CA,abc,pyg,07-11-2024
4838,539,CC,,usd,2024-12-06
6702,586,CC,,PYG,05/12/2024
7645,970,ca,,usd,2024-07-28
4942,880,CC,,pyg,13-06-2024
9702,1256,CA,abc,usd,26-03-2024
547,436,cc,abc,USD,18-11-2024
2179,1939,CA,abc,PYG,05-05-2024
1563,1701,ca,"43510,67",pyg,22-11-2024
6401,424,cc,"4091,06",USD,2024-08-13
1885,378,CA,1024.92,PYG,2024-07-11
3098,1638,cc,,pyg,25/12/2024
6370,210,CC,"23070,74",USD,09-02-2024
664,697,cc,"29300,83",PYG,2024-05-17
9081,643,ca,29477.73,USD,2024-05-23
6267,1681,CC,,USD,11/06/2024
8503,1409,ca,abc,USD,21/01/2024
7472,1370,cc,,pyg,2024/02/03
4721,1336,ca,,PYG,19/11/2024
8501,1681,cc,"43765,90",usd,16-01-2024
1242,251,ca,,USD,2024-06-17
5248,1895,CC,"35247,94",pyg,2024/05/19
7767,1996,ca,,USD,2024-08-09
1770,696,CC,"20004,48",PYG,28/09/2024
3410,1583,CA,18206.06,PYG,2024-11-05
9823,1272,cc,abc,PYG,2024/07/08
5517,1139,cc,"38011,65",PYG,2024/12/05
3060,1476,CC,18064.99,PYG,2024-02-02
1508,435,cc,42854.57,PYG,01/06/2024
3504,1150,cc,"1177,03",USD,2024/04/25
9387,1305,cc,abc,usd,2024-10-01
3599,1642,CA,abc,PYG,2024-12-16
7752,648,ca,"14506,20",usd,2024-11-26
2993,1216,CA,48345.43,pyg,21/12/2024
6732,1195,ca,,pyg,2024-07-11
3582,910,CA,11793.62,pyg,2024-05-18
6795,472,CC,17655.08,USD,12-10-2024
2669,255,CA,"38854,84",USD,15/10/2024
5180,554,CC,8783.93,usd,12-04-2024
4298,1994,ca,,usd,2024/01/15
8219,1323,CA,abc,usd,2024-01-27
179,889,cc,,PYG,2024-05-27
5253,216,CA,"8593,79",usd,26/09/2024
8248,530,cc,abc,PYG,03-11-2024
7466,755,ca,abc,PYG,2024/11/25
1034,1035,ca,29059.49,PYG,07/07/2024
6025,124,ca,,pyg,2024-08-05
9471,475,ca,39933.17,USD,2024/12/18
3422,226,CA,abc,pyg,2024-01-22
7033,690,CC,6864.47,PYG,21-02-2024
7006,1410,cc,"9398,24",USD,2024-01-09
609,1331,ca,abc,usd,2024/06/21
8783,1174,CC,"43512,19",usd,26/10/2024
5458,321,CC,42912.9,PYG,24-04-2024
3029,987,ca,abc,pyg,2024-08-23
6286,1338,cc,"21171,89",PYG,2024/03/12
6386,1586,CC,abc,USD,21-06-2024
1499,348,ca,abc,usd,16-03-2024
5493,1073,CC,abc,usd,2024/06/01
6733,1582,CC,,PYG,2024/11/28
6053,953,cc,,PYG,15/02/2024
5084,1566,CC,21259.55,PYG,2024-02-23
2746,634,ca,"38940,74",usd,2024-12-18
8724,964,CC,,USD,22-09-2024
4691,588,CC,,pyg,2024/01/04
2041,314,ca,"27303,35",PYG,2024/04/13
4259,775,ca,"15099,37",PYG,2024-04-23
2446,448,CC,23428.73,PYG,10/06/2024
8770,144,cc,"15316,71",usd,18/07/2024
2520,1066,CC,36539.29,USD,28/01/2024
3255,1566,ca,,PYG,2024/01/08
1595,311,ca,abc,pyg,25/11/2024
9284,1375,CA,"21437,67",usd,2024-02-11
8547,353,cc,abc,USD,04-09-2024
3641,1722,CC,42509.92,pyg,2024/09/05
1889,712,CC,17544.47,PYG,18/12/2024
1574,512,ca,"31385,84",USD,12/10/2024
5466,115,CA,,pyg,06-10-2024
5625,968,ca,abc,usd,14/06/2024
8001,1330,ca,"23021,32",USD,2024/12/25
3615,1562,ca,abc,USD,28-01-2024
6978,381,CC,"18525,19",PYG,12/05/2024
1505,365,CA,1284.65,pyg,26-10-2024
1620,240,CA,,USD,2024-01-14
3626,247,cc,"14186,92",USD,2024/07/05
1982,1605,cc,"5867,08",USD,2024-04-06
4336,1565,ca,abc,USD,2024/12/04
5469,236,cc,29256.11,PYG,2024/10/27
503,1854,ca,12762.34,usd,2024-09-14
1271,12,ca,"23319,85",usd,11-09-2024
8938,1700,cc,abc,PYG,19/03/2024
8713,1977,CC,"18436,02",usd,2024/01/10
9194,1437,ca,20477.46,usd,2024/09/10
8880,1182,CA,,usd,2024-10-17
976,1685,CA,43248.95,USD,14-06-2024
6534,727,CC,abc,pyg,27/08/2024
8207,1713,ca,16005.51,pyg,14/06/2024
797,1526,CC,,PYG,2024-12-14
7550,519,ca,,pyg,08-07-2024
1025,1393,CC,,usd,01-02-2024
2788,885,CA,"15064,01",USD,04-12-2024
2508,1093,cc,"30381,97",usd,2024-12-16
6246,1842,CC,,USD,18/04/2024
8009,592,CC,"21743,70",pyg,24/09/2024
6598,1202,ca,,usd,2024-03-10
9559,524,CC,,PYG,18-01-2024
7566,791,cc,abc,pyg,2024/08/06
3109,1151,CC,,usd,18/03/2024
4923,1646,ca,,usd,01-07-2024
6715,1524,CA,,USD,09-10-2024
7912,1133,ca,abc,pyg,2024/04/04
3366,64,ca,4660.6,usd,2024-04-07
928,1057,ca,abc,pyg,25-01-2024
3281,608,cc,,usd,06-05-2024
2472,1281,CC,35062.82,pyg,09/06/2024
8383,32,CC,"32782,85",pyg,2024/09/12
1241,958,CC,,PYG,26/02/2024
9550,1451,CC,,PYG,2024/01/10
9799,526,CA,,pyg,2024-10-18
2221,681,CA,"18087,49",pyg,2024/07/12
7205,1752,ca,,usd,2024-08-04
1007,1656,CC,"22062,80",PYG,2024-08-01
8629,370,CA,15807.19,USD,2024-10-27
8235,382,cc,abc,pyg,2024-08-13
4457,1047,cc,"44811,17",usd,2024-09-12
1055,1423,CC,18623.32,pyg,2024/12/12
4135,773,cc,21112.05,pyg,24-03-2024
2120,1025,ca,,PYG,2024-01-14
4680,495,CC,,USD,03/04/2024
9632,1211,ca,,PYG,2024/02/18
354,881,CA,,pyg,02-07-2024
6937,735,cc,abc,USD,2024/11/10
2962,810,cc,"2638,67",PYG,2024-10-12
8335,1546,CA,abc,pyg,2024/11/19
6762,1256,CC,5071.46,pyg,19-03-2024
8649,1053,CC,"28041,07",pyg,2024-03-08
8433,1294,cc,"31168,51",usd,2024/04/07
4581,776,CC,"40787,74",PYG,25-05-2024
1797,1909,cc,,usd,2024/08/24
7021,1228,CA,,pyg,25-02-2024
692,90,ca,"6465,26",usd,2024/11/26
2186,1008,CA,,pyg,2024-12-06
9308,1281,CA,"19465,92",USD,18-06-2024
3041,883,CC,abc,USD,2024/05/12
9093,1783,CC,abc,usd,2024/06/02
