id_transaccion,id_cuenta,fecha,monto,tipo,canal
8307,2150,08-03-2024,abc,CREDITO,online
7577,4821,17/03/2024,39248.65,debito,online
9929,4489,24/02/2024,3540.09,DEBITO,ONLINE
10914,681,21/04/2024,abc,credito,online
4504,4872,2024-04-24,34896.78,credito,online
7130,2106,2024-01-24,-5716.5,DEBITO,online
6630,4154,15/07/2024,-9320.42,CREDITO,CAJERO
6677,2662,2024/01/04,"-18905,01",debito,online
6572,1398,14/03/2024,"-11069,15",credito,ATM
5282,174,20/03/2024,abc,debito,ATM
3921,1724,2024/06/12,11252.2,CREDITO,app
9097,2541,2024-08-15,abc,CREDITO,online
2770,3980,11/05/2024,abc,DEBITO,app
8144,1823,15-08-2024,"3484,20",CREDITO,app
9147,4037,27/12/2024,abc,DEBITO,CAJERO
8931,3348,26/09/2024,abc,CREDITO,ONLINE
4549,532,21-10-2024,abc,debito,online
9549,3705,2024-02-08,42737.78,debito,CAJERO
4875,4180,13/11/2024,30881.72,debito,app
9269,876,2024-12-18,"-8693,41",credito,online
6797,1477,24-09-2024,abc,DEBITO,ATM
7153,3364,2024/09/10,"-12693,23",debito,ONLINE
4243,1184,2024-11-13,"-9793,42",credito,CAJERO
10199,4139,25/04/2024,"-6341,61",debito,ATM
9290,3464,2024/03/25,-27788.87,credito,ATM
10780,2992,2024-01-08,abc,credito,ONLINE
2186,3836,28-02-2024,abc,CREDITO,app
9745,1230,2024/04/09,"3317,52",CREDITO,app
1121,4646,08/05/2024,"11067,10",CREDITO,ONLINE
6763,860,2024-10-22,abc,credito,online
6774,4809,19/04/2024,"-14584,26",DEBITO,online
10359,4506,2024/02/04,33621.79,credito,ATM
1007,4272,26/11/2024,"9753,16",CREDITO,app
5625,736,28/10/2024,abc,credito,online
3342,2101,2024/07/03,"-11294,26",debito,ONLINE
6726,2571,27-03-2024,36233.9,credito,ONLINE
2940,4445,08-01-2024,abc,CREDITO,app
1554,3268,2024-11-20,"3381,49",credito,online
8885,2954,06/05/2024,-31936.68,debito,CAJERO
1901,3019,2024/12/21,abc,CREDITO,app
10648,3684,2024/04/25,abc,DEBITO,app
8158,1889,02-06-2024,"827,13",CREDITO,CAJERO
4302,1977,28-05-2024,abc,DEBITO,ONLINE
6937,4373,05-04-2024,abc,CREDITO,ONLINE
7930,431,2024/04/08,"-11035,39",debito,app
9076,3457,19-10-2024,abc,DEBITO,ATM
10345,3928,2024-08-16,-45563.47,DEBITO,ATM
6143,2845,2024/11/27,8498.18,credito,ATM
9584,2019,02/09/2024,"-13187,16",credito,CAJERO
2068,2108,02/03/2024,abc,credito,CAJERO
9390,2528,2024-11-27,25234.5,DEBITO,ONLINE
3607,3236,28/08/2024,8268.75,debito,CAJERO
3249,4766,2024/09/23,abc,debito,CAJERO
7937,2759,13/02/2024,"-2071,98",debito,ONLINE
2454,3181,2024/05/19,abc,credito,ATM
10472,1276,2024-01-13,"17013,55",debito,CAJERO
9063,3869,2024-02-23,"12406,58",debito,ONLINE
9379,2641,07/02/2024,"-13615,95",debito,app
10131,3572,09-05-2024,"19875,77",CREDITO,ONLINE
2961,1137,2024-11-14,abc,CREDITO,ATM
2749,1255,15/05/2024,abc,CREDITO,ATM
4993,3961,16/04/2024,abc,DEBITO,ONLINE
2084,3943,2024/03/16,abc,DEBITO,ONLINE
1287,500,21/01/2024,"13777,43",debito,app
8069,3188,2024-04-25,abc,DEBITO,online
10173,3505,2024/03/19,abc,debito,CAJERO
2126,2320,01-01-2024,abc,credito,ATM
8296,1302,12/11/2024,abc,debito,app
6941,4626,2024-10-16,abc,CREDITO,app
10440,2936,2024-11-16,-6131.39,CREDITO,ONLINE
9915,1386,2024/09/16,abc,CREDITO,ATM
2564,1682,06/12/2024,"-13962,67",debito,online
6408,2953,2024/04/06,8873.04,CREDITO,app
5397,3652,19/03/2024,"6843,10",DEBITO,ATM
10922,1974,2024/10/24,"-7501,82",CREDITO,online
10754,4644,27-02-2024,-39505.69,debito,online
6350,2311,2024/06/12,6423.98,CREDITO,app
2822,691,13/05/2024,abc,credito,CAJERO
6956,2424,21-07-2024,19379.49,credito,ONLINE
10374,1942,2024-10-03,39812.29,CREDITO,ATM
1920,1469,15-07-2024,abc,credito,app
8089,3168,17-08-2024,abc,credito,app
1516,2340,03/11/2024,"-8034,52",credito,app
10439,493,11-09-2024,-498.42,DEBITO,app
2248,2580,2024-04-12,abc,DEBITO,ATM
2548,598,02/08/2024,abc,credito,app
10277,2981,2024/04/25,"-5577,18",debito,online
1559,1454,14/04/2024,-16843.79,CREDITO,CAJERO
3375,407,2024-08-21,"13955,78",credito,ONLINE
7991,846,16-03-2024,-28594.99,DEBITO,online
5751,1385,2024-01-02,"8323,47",debito,ATM
4469,713,2024-03-06,"3093,65",debito,online
3297,1634,02/03/2024,9231.57,DEBITO,CAJERO
5753,1822,2024-03-16,"14482,56",CREDITO,app
2429,843,23-07-2024,13892.05,DEBITO,online
2225,368,2024-11-13,-13236.9,credito,ATM
6348,4473,2024/03/15,7107.76,credito,ATM
2240,4742,2024-02-06,-1285.75,debito,ATM
10761,585,14/04/2024,32142.37,credito,ATM
5803,1652,12/11/2024,-11358.49,debito,ONLINE
4018,396,2024/08/28,abc,CREDITO,ONLINE
2945,3839,2024-04-06,abc,debito,ATM
3740,2013,19/08/2024,abc,CREDITO,online
4354,1225,2024/06/07,"-1059,50",credito,ATM
3856,244,23-12-2024,"16534,18",CREDITO,ATM
3770,2197,2024/06/23,abc,credito,online
6378,316,23-11-2024,abc,credito,online
4892,548,05-06-2024,abc,credito,CAJERO
3844,1258,04-11-2024,"6716,10",debito,app
5607,4598,28/01/2024,-15610.74,DEBITO,ONLINE
7364,3435,2024-03-26,"-13905,16",DEBITO,ONLINE
5919,1003,2024-12-11,abc,CREDITO,CAJERO
6871,4212,2024-10-24,"-6272,40",DEBITO,ATM
10371,956,2024-07-27,abc,credito,ONLINE
1393,3075,2024-10-03,25239.85,DEBITO,ATM
10569,1804,2024/07/07,"17693,45",credito,app
7922,4875,2024-10-15,abc,DEBITO,ATM
5561,1525,14/09/2024,33646.07,debito,ONLINE
6759,1517,2024/04/26,abc,DEBITO,app
10730,177,2024-11-15,abc,CREDITO,online
10459,3413,04/04/2024,abc,debito,CAJERO
2655,211,11-06-2024,39240.17,DEBITO,app
7559,1196,23/11/2024,-42452.07,debito,CAJERO
6807,3994,2024-01-09,"14210,47",credito,ATM
6946,4209,2024-10-15,-13986.58,DEBITO,CAJERO
1109,4102,2024/06/19,5718.98,CREDITO,CAJERO
3996,2564,2024/01/27,abc,credito,ATM
3638,1654,01-12-2024,-7693.11,CREDITO,ATM
6879,560,23-06-2024,abc,debito,CAJERO
4558,3360,2024-05-16,abc,credito,ATM
1281,649,2024/01/14,abc,DEBITO,app
7616,1698,08-01-2024,abc,debito,app
7777,3914,2024-04-16,-7418.96,credito,ATM
7298,1533,2024-10-04,13761.23,debito,ATM
7463,4660,12/05/2024,"-16006,59",DEBITO,CAJERO
2807,685,05/03/2024,15356.08,DEBITO,app
1685,4743,28/08/2024,abc,CREDITO,CAJERO
6196,2641,03-09-2024,abc,credito,app
4648,902,28-04-2024,-19659.88,debito,online
8638,1917,2024/10/08,"2262,65",CREDITO,ATM
2786,2561,2024-07-16,abc,DEBITO,app
7883,2940,2024-08-11,-12155.44,CREDITO,ONLINE
8963,387,24/10/2024,"-12401,94",credito,CAJERO
10565,1259,23-05-2024,abc,debito,app
7903,2240,25/10/2024,abc,DEBITO,online
10434,1676,27/01/2024,15889.66,CREDITO,ONLINE
8772,3320,24/08/2024,abc,DEBITO,CAJERO
7993,4564,07-09-2024,-49543.81,credito,CAJERO
4021,4169,28/08/2024,"-13880,31",DEBITO,ATM
9423,3821,2024/07/05,17329.54,debito,ATM
10878,2865,2024-02-19,"2074,67",debito,ATM
10235,3607,2024/03/24,abc,credito,online
7972,1369,14/08/2024,8611.22,debito,ONLINE
4532,440,15-07-2024,"-15641,84",DEBITO,online
2029,1615,07/03/2024,abc,credito,app
8516,3516,2024-09-20,abc,debito,ATM
4177,1880,2024/09/12,17138.15,debito,app
1212,4873,2024-12-10,"-12443,95",debito,online
6742,4535,10/07/2024,"17571,94",CREDITO,online
5319,2199,27/11/2024,"2894,96",CREDITO,ONLINE
5480,2359,2024/07/19,abc,credito,ONLINE
3903,2945,09/08/2024,"-4192,58",debito,ATM
6803,1249,13-12-2024,8681.9,DEBITO,ATM
2652,2016,2024-07-19,"-4520,26",DEBITO,ONLINE
3675,4805,2024/09/15,"9004,51",DEBITO,CAJERO
9404,1601,2024/05/15,"-612,81",debito,app
5354,2397,27-12-2024,8860.67,DEBITO,ONLINE
1824,147,2024/02/22,abc,credito,CAJERO
3428,2403,2024-12-25,abc,credito,app
2520,1614,2024/01/17,abc,CREDITO,app
6893,595,2024-04-13,"8611,63",credito,app
5767,768,27-02-2024,"764,58",CREDITO,ONLINE
2237,934,2024/10/13,"-10482,26",debito,ONLINE
3633,2116,2024/03/27,47377.85,credito,app
2606,521,2024-08-22,abc,credito,app
1467,4563,2024/08/12,-37818.5,CREDITO,CAJERO
10846,893,2024/01/23,abc,CREDITO,app
2942,247,13/09/2024,"-7449,56",DEBITO,ATM
4192,886,26/11/2024,-31694.24,credito,CAJERO
6147,926,07-07-2024,-37392.22,debito,app
9181,4506,2024-12-19,abc,CREDITO,CAJERO
5157,3659,2024/12/13,"-11977,98",credito,app
9627,750,2024/03/25,abc,debito,ATM
5595,2108,03/10/2024,abc,credito,app
1677,3576,01-07-2024,9644.33,CREDITO,ONLINE
10221,3153,17/02/2024,-10782.79,DEBITO,CAJERO
1177,2873,18/02/2024,"-13009,89",credito,online
4389,1233,2024/08/07,abc,DEBITO,ONLINE
7643,752,2024/05/23,abc,DEBITO,app
4090,4047,11-12-2024,-3175.06,CREDITO,app
7093,3676,23/09/2024,abc,credito,ATM
1030,1360,13/05/2024,-15743.8,DEBITO,CAJERO
4474,947,2024/04/05,"-13626,76",DEBITO,app
9946,3700,16/06/2024,-47435.45,DEBITO,ONLINE
1178,771,2024-10-21,abc,credito,app
4133,3235,16-02-2024,"15758,97",credito,ATM
7088,1470,02-02-2024,"-3195,32",CREDITO,app
5582,1699,25/10/2024,-16300.27,debito,online
1978,4439,24-08-2024,abc,credito,online
4250,508,02-08-2024,"-10600,58",credito,ATM
5763,3362,2024/11/08,30012.29,DEBITO,ATM
4317,1134,26-09-2024,"11485,20",credito,ATM
3626,1243,2024/04/13,"-13991,70",debito,app
3874,2083,2024-02-16,abc,CREDITO,ONLINE
3063,2407,24-05-2024,abc,CREDITO,ATM
2403,4462,2024/03/05,21664.63,CREDITO,app
10743,4002,09/02/2024,abc,credito,CAJERO
10944,4728,2024-10-21,abc,DEBITO,online
8738,208,2024-08-23,"-1455,45",debito,ATM
2380,946,07-02-2024,32600.46,debito,CAJERO
3583,2826,15-11-2024,"-2826,57",DEBITO,app
7537,2440,2024-10-08,"13227,59",credito,ATM
10159,240,14-01-2024,abc,debito,app
3010,3022,02/06/2024,abc,debito,online
5650,3429,17/07/2024,-31932.37,DEBITO,app
6366,4305,2024-02-19,abc,CREDITO,ONLINE
6501,4288,08-06-2024,"-13563,37",DEBITO,ONLINE
3952,4504,2024-06-26,abc,credito,ATM
1375,3686,24/07/2024,abc,debito,ATM
7854,4754,2024/01/01,abc,credito,ATM
6276,2757,10/01/2024,49096.3,credito,ONLINE
8995,375,03/08/2024,abc,credito,app
10051,859,16/11/2024,47385.92,credito,CAJERO
2283,4377,27-10-2024,-37168.19,DEBITO,online
2087,1742,2024/04/06,abc,debito,online
9105,1992,17/08/2024,-11153.29,debito,ONLINE
5095,4673,17-03-2024,-37028.74,credito,online
8689,3334,2024-01-03,30596.98,debito,app
10045,1824,2024-06-23,"-6269,98",DEBITO,ONLINE
8598,2127,19-08-2024,26085.45,CREDITO,online
8221,2350,17-01-2024,-46164.01,DEBITO,ATM
2943,4267,16/02/2024,abc,credito,ONLINE
2465,1247,2024/12/08,-33837.5,credito,ONLINE
2503,3114,2024-05-14,"-17738,13",CREDITO,online
10916,3835,2024-02-16,abc,credito,app
1031,4829,04-08-2024,-16655.25,credito,ONLINE
8398,3468,19-11-2024,41763.31,DEBITO,online
3927,3846,2024-02-21,abc,credito,ATM
4866,2500,28-04-2024,abc,debito,ATM
2788,4022,2024-09-11,abc,CREDITO,online
1951,4556,2024-03-05,"18444,37",debito,app
10274,2771,2024/12/23,"15183,27",debito,online
4986,3460,06/07/2024,"-6739,41",credito,online
3640,2877,01/06/2024,"-13871,91",debito,app
8552,3789,11/10/2024,-42039.4,debito,ATM
7988,1415,14/01/2024,-34014.38,credito,ATM
10413,446,09-12-2024,44544.15,debito,ATM
4584,1237,2024-07-15,abc,CREDITO,ONLINE
9377,2519,13/01/2024,"15613,53",CREDITO,ATM
3878,458,2024/06/23,"-17,72",debito,online
9539,3303,2024/01/10,"1294,31",debito,online
5613,2134,16/11/2024,"15712,91",debito,ONLINE
6441,927,2024-05-25,"-12311,25",debito,app
5832,3021,2024/07/25,-46494.35,credito,ATM
4922,4274,10/08/2024,"16189,71",CREDITO,app
6792,3373,2024/04/03,abc,DEBITO,app
9118,2617,14-10-2024,17533.53,credito,CAJERO
8096,2302,2024/01/26,"-5802,98",DEBITO,ATM
6352,2304,2024-02-03,abc,credito,app
7955,3843,2024/01/26,27123.9,DEBITO,ATM
10575,1994,2024-01-12,"-881,74",debito,online
2023,4140,15-05-2024,49300.87,CREDITO,app
9791,234,2024-04-27,-19746.14,CREDITO,online
1306,2918,17/09/2024,"-10995,73",credito,CAJERO
7995,4682,2024/09/05,abc,DEBITO,app
2744,298,01/08/2024,18728.36,CREDITO,ONLINE
9785,2982,27-10-2024,"9738,10",debito,app
9707,2129,18/11/2024,abc,credito,online
10495,2493,2024/11/01,abc,credito,ATM
4672,598,01/12/2024,"3131,77",debito,online
5637,680,20-10-2024,"1443,67",credito,app
10203,3559,19-02-2024,"-9034,73",credito,app
6346,4656,2024/06/01,"-11744,32",CREDITO,ONLINE
8077,4431,2024-12-03,abc,DEBITO,CAJERO
5315,1753,12-11-2024,-7268.27,DEBITO,online
9080,1698,2024/12/05,"11595,98",CREDITO,online
1757,1038,25-01-2024,-7734.01,CREDITO,ONLINE
2267,533,2024-09-25,"10434,17",CREDITO,CAJERO
2637,570,2024/06/06,"2773,39",credito,ONLINE
1898,413,2024/01/27,"-12608,46",credito,online
8235,2303,17/05/2024,abc,credito,ATM
4019,3187,22-10-2024,"6713,62",CREDITO,ONLINE
5449,1430,15/11/2024,abc,DEBITO,app
8891,2405,19/07/2024,abc,debito,CAJERO
9316,869,2024/12/27,abc,debito,app
5552,4331,2024-05-03,"13275,07",DEBITO,ATM
2851,3585,2024/11/08,-6513.97,DEBITO,ONLINE
3185,655,26/05/2024,"11013,38",CREDITO,CAJERO
5801,4886,2024-05-05,-25316.88,CREDITO,ONLINE
7675,1111,18-12-2024,abc,DEBITO,online
9110,2326,2024-08-12,abc,credito,CAJERO
7405,4032,27/09/2024,abc,DEBITO,ONLINE
9662,1155,2024-04-21,abc,credito,CAJERO
10637,570,15-12-2024,abc,debito,online
7332,525,04/10/2024,4800.51,DEBITO,app
2229,770,24-10-2024,"15833,44",debito,CAJERO
5493,4999,2024/10/18,29981.31,CREDITO,online
7426,3962,11-02-2024,13015.74,credito,CAJERO
5940,2775,2024-04-11,"-6521,58",credito,app
3512,2569,2024-02-27,abc,credito,CAJERO
4877,1599,04/12/2024,abc,credito,ONLINE
6590,1583,25-10-2024,33164.62,DEBITO,ATM
3038,2099,2024-08-09,23319.18,debito,online
2486,1020,09-02-2024,45306.2,debito,app
6343,2805,2024-05-22,-44966.48,debito,ONLINE
2050,2522,2024/04/17,abc,credito,online
4470,127,23/08/2024,20336.13,debito,online
2007,129,2024/11/06,abc,credito,CAJERO
6454,1870,05-12-2024,abc,DEBITO,ATM
7320,3220,01-11-2024,-30909.16,debito,app
5694,1497,14-09-2024,"-13481,99",CREDITO,app
1775,1973,2024-12-03,"-5974,27",debito,ONLINE
7147,4888,2024-05-20,30902.26,credito,app
2873,532,2024-05-23,abc,credito,ONLINE
9704,1136,2024-01-01,-11.19,debito,ONLINE
7069,1048,2024/01/20,-39303.86,debito,ATM
4609,2866,2024/09/20,abc,DEBITO,ATM
9058,156,21/11/2024,abc,DEBITO,online
4452,3957,2024-08-21,abc,debito,ATM
3664,2676,26-01-2024,"6677,22",credito,CAJERO
1357,4269,2024/05/09,10837.9,credito,online
3880,3006,12-11-2024,abc,DEBITO,CAJERO
10304,4905,25-04-2024,abc,DEBITO,ONLINE
6775,1058,2024-08-14,abc,debito,ONLINE
4159,4433,20-12-2024,-18569.41,CREDITO,online
2544,1427,2024-03-11,-19432.82,debito,ONLINE
2877,1343,2024/08/11,"-15997,22",CREDITO,CAJERO
4756,4637,09/01/2024,"13322,03",credito,ONLINE
1359,3680,03-08-2024,38715.96,credito,app
2203,2039,2024/02/15,abc,CREDITO,ONLINE
5410,3136,2024-11-25,-16982.69,debito,online
1412,4192,2024/08/03,-24324.33,debito,CAJERO
10529,4242,12-07-2024,1235.8,debito,ATM
3939,4147,23/10/2024,"-6597,13",credito,CAJERO
10909,647,25/12/2024,abc,credito,app
5334,4390,04-01-2024,"-8449,25",credito,ONLINE
4431,4839,19/10/2024,-35754.76,CREDITO,ONLINE
8206,345,27-03-2024,abc,debito,ATM
4335,242,03-11-2024,"-11065,64",debito,online
9525,803,28-11-2024,48542.55,DEBITO,CAJERO
1044,209,18-12-2024,"-9296,98",DEBITO,online
3397,3881,2024-04-18,19345.35,CREDITO,app
3074,3812,12-10-2024,"6331,80",credito,CAJERO
10427,1683,22-04-2024,"227,17",debito,ONLINE
6053,3852,2024/04/26,"13297,14",debito,ONLINE
8817,294,2024-02-19,"-10435,10",credito,CAJERO
2376,542,04-05-2024,"-3086,46",DEBITO,app
6458,2942,2024-10-19,abc,DEBITO,app
8663,1975,26/12/2024,"17380,73",debito,ONLINE
9750,1395,2024/08/14,abc,CREDITO,ATM
6913,4091,18/11/2024,abc,debito,CAJERO
5692,2240,09-11-2024,abc,DEBITO,CAJERO
3879,783,10/12/2024,"5290,67",credito,online
2121,4383,2024-05-09,38618.93,credito,CAJERO
1971,856,10/07/2024,31589.47,credito,CAJERO
10818,3198,2024-10-16,abc,debito,online
3676,2922,11/09/2024,"-2056,38",DEBITO,ONLINE
2717,1483,2024-06-26,37713.32,CREDITO,CAJERO
6137,3836,22/06/2024,-5604.22,DEBITO,CAJERO
5551,1238,21/12/2024,abc,credito,online
7953,4925,2024/07/14,abc,DEBITO,ATM
10826,2237,27-06-2024,"17267,19",DEBITO,CAJERO
6641,2618,2024-09-09,abc,DEBITO,ONLINE
10370,2774,2024/06/12,abc,DEBITO,CAJERO
10188,1211,25-05-2024,abc,DEBITO,ONLINE
2823,2048,2024/02/21,abc,DEBITO,online
2015,1149,05/01/2024,-33837.32,CREDITO,app
9579,1559,2024/10/10,abc,credito,ONLINE
6390,3184,2024-10-14,"-1214,42",CREDITO,online
8200,1621,2024-06-27,-32540.46,debito,ONLINE
1523,1307,12-12-2024,"8714,10",DEBITO,online
10416,979,11-04-2024,"-9296,23",credito,ATM
1131,918,14-10-2024,"-7374,87",CREDITO,online
5297,3036,2024/05/27,"17240,54",credito,online
8087,2418,2024/01/19,"-6849,95",debito,CAJERO
2587,3348,2024-02-11,35475.07,DEBITO,online
2249,3163,15-09-2024,-46491.58,debito,ONLINE
6331,2659,21-05-2024,abc,debito,app
3725,4328,28/04/2024,22041.55,credito,CAJERO
8001,110,2024/07/09,"-2514,37",credito,CAJERO
2394,2476,2024-06-26,43711.88,credito,online
6719,2627,2024-05-24,abc,debito,online
9724,4538,2024/04/07,abc,debito,online
6701,4036,2024/08/07,"11815,48",credito,ONLINE
8999,2951,2024/02/08,"16160,24",CREDITO,ATM
7295,1234,13-08-2024,-39713.0,DEBITO,app
2762,2826,06/08/2024,abc,debito,app
3863,1168,20-02-2024,abc,CREDITO,ATM
9645,3105,26-06-2024,abc,DEBITO,ONLINE
8800,2822,01-11-2024,-32912.34,DEBITO,ATM
8322,3362,2024/02/01,abc,DEBITO,CAJERO
4617,2131,02-02-2024,abc,credito,app
7148,584,25-09-2024,"-7808,80",DEBITO,ONLINE
2619,1978,2024-08-01,-29061.07,CREDITO,CAJERO
6823,3186,2024/06/05,abc,credito,ATM
6018,1886,2024/10/01,"1569,35",debito,app
10449,2006,2024/02/20,"6740,06",credito,app
7839,480,2024-04-11,-42461.5,DEBITO,ATM
8156,3223,09-06-2024,abc,DEBITO,CAJERO
8112,4303,2024/06/17,-44696.22,debito,app
1351,3392,21/11/2024,-29488.53,debito,app
7726,1022,05/03/2024,"18275,33",debito,ONLINE
4911,2814,2024-04-04,-11753.89,debito,app
5455,3235,2024-02-09,abc,credito,ATM
9383,3530,10/05/2024,-12952.5,CREDITO,CAJERO
10126,863,2024-01-19,-31819.02,CREDITO,ONLINE
1111,880,2024/04/08,"-7506,52",DEBITO,CAJERO
1062,1727,18/09/2024,abc,CREDITO,ONLINE
7887,145,2024/01/15,13056.93,CREDITO,CAJERO
4713,4659,2024-04-22,4903.03,credito,ONLINE
8801,4186,17-05-2024,"-7697,83",debito,online
6372,4255,2024/12/25,"-18773,96",debito,app
2589,3053,2024-04-04,43712.38,debito,app
10831,1611,01/01/2024,21063.87,CREDITO,CAJERO
3308,1303,2024-04-21,14772.18,debito,ATM
2542,2531,2024/12/25,-24506.67,debito,CAJERO
2833,4819,01/02/2024,abc,credito,ONLINE
7343,1371,19-02-2024,abc,credito,app
9882,979,2024-03-20,13689.18,CREDITO,ONLINE
1870,105,28/08/2024,abc,DEBITO,app
4038,1566,03-11-2024,abc,CREDITO,CAJERO
4315,2930,16/05/2024,"-13919,90",DEBITO,app
7823,1712,20/07/2024,"5636,58",credito,ATM
1584,2218,2024-04-03,17262.25,CREDITO,online
3579,4106,2024-04-26,"-18934,40",debito,CAJERO
7871,4612,06/07/2024,abc,debito,CAJERO
6919,3926,2024-01-26,"-3676,89",credito,CAJERO
2614,459,14/10/2024,"12901,93",debito,ATM
3399,4211,04/07/2024,"-17510,80",debito,online
1420,359,2024/04/11,"-7384,44",credito,online
1071,4865,03-06-2024,4086.62,credito,ONLINE
5784,3245,01-01-2024,-21503.88,credito,ONLINE
1830,1316,05-03-2024,"-14232,49",debito,ONLINE
7319,4595,13-01-2024,abc,CREDITO,ATM
8682,932,13-09-2024,-26614.52,DEBITO,online
4778,2127,2024/02/17,20079.72,CREDITO,ONLINE
6214,2639,11-10-2024,abc,credito,ONLINE
8483,405,21/04/2024,"13898,08",credito,CAJERO
5228,1084,09-04-2024,8619.45,CREDITO,ATM
7291,305,2024/11/07,abc,credito,ATM
3058,1973,22/12/2024,-27826.77,CREDITO,app
2466,1863,09-08-2024,abc,credito,ATM
1337,3951,2024/03/08,26129.77,debito,online
7474,4359,2024-08-26,"16918,96",CREDITO,ONLINE
4904,3371,19-05-2024,2933.19,credito,app
2908,1236,2024-11-12,"-11330,82",CREDITO,ONLINE
8152,3684,08/12/2024,abc,debito,app
10773,4891,17-06-2024,26633.45,CREDITO,ONLINE
4769,1311,13-05-2024,abc,credito,ATM
10836,3798,2024-08-04,abc,DEBITO,online
8860,2016,08/11/2024,"4476,15",debito,CAJERO
7140,1266,2024-01-24,abc,debito,CAJERO
6055,1145,2024/04/05,abc,CREDITO,ONLINE
8075,2757,26-12-2024,"11532,14",CREDITO,ATM
9622,1495,14-06-2024,abc,CREDITO,ATM
9529,2575,2024-07-04,abc,debito,ONLINE
8094,2536,2024/10/21,"5747,64",CREDITO,CAJERO
3712,2393,2024-09-02,abc,DEBITO,app
3025,3027,10-07-2024,-14856.21,debito,app
8771,2744,27-11-2024,abc,CREDITO,CAJERO
1794,1250,2024-11-25,-26780.67,CREDITO,ONLINE
2104,3745,2024/08/11,abc,debito,ATM
4407,1349,19/09/2024,abc,debito,ATM
5467,2148,06-02-2024,abc,CREDITO,ONLINE
1534,3792,13-08-2024,19215.89,DEBITO,CAJERO
10029,3159,06/02/2024,"-18134,09",CREDITO,app
8920,2159,02-12-2024,-31286.45,DEBITO,app
4716,1733,2024/12/09,10258.17,DEBITO,app
1542,4868,2024-08-17,abc,DEBITO,CAJERO
8424,1470,10-12-2024,-415.3,DEBITO,CAJERO
4852,4760,2024/09/28,"11173,56",credito,ATM
3548,4774,2024-05-04,-32842.76,CREDITO,ONLINE
2553,3771,14/08/2024,24928.97,credito,ONLINE
1036,2542,07-08-2024,abc,credito,CAJERO
3694,3054,2024/02/17,abc,CREDITO,ATM
7938,4052,2024/08/20,"8236,39",CREDITO,online
6252,2414,27-03-2024,-24497.81,CREDITO,online
2705,1996,2024/06/07,2662.4,debito,online
1877,667,03/03/2024,44264.73,DEBITO,ONLINE
7062,4237,2024-06-09,"-14031,20",DEBITO,ATM
2806,1433,2024/05/06,abc,DEBITO,online
6417,4824,04/08/2024,"9772,09",CREDITO,CAJERO
5287,4383,15-08-2024,13059.68,debito,CAJERO
7232,907,2024-11-28,"1403,15",CREDITO,ONLINE
4232,1066,02-11-2024,abc,debito,ONLINE
5458,1704,2024/02/23,-37145.79,DEBITO,CAJERO
6436,2256,01/09/2024,-13476.45,credito,app
7472,3104,2024/03/25,"4302,15",CREDITO,ATM
5717,3003,12/12/2024,"-5854,21",credito,ONLINE
1421,4892,2024-05-27,"-11179,81",DEBITO,ONLINE
1003,3306,18-08-2024,abc,CREDITO,app
5896,3101,15-07-2024,41986.66,CREDITO,online
5838,3562,2024/02/24,abc,credito,ONLINE
4618,2484,01-09-2024,abc,credito,app
7830,303,2024-02-09,abc,DEBITO,ATM
6310,2838,2024/11/21,-13049.58,CREDITO,CAJERO
9284,329,2024-08-20,"-9384,57",CREDITO,ATM
4888,2348,2024-11-15,"3261,61",CREDITO,ATM
2342,1008,01/09/2024,abc,debito,online
9255,2030,2024-05-27,-18630.77,credito,app
5348,3520,2024-03-11,-1150.01,CREDITO,CAJERO
3081,2898,23/08/2024,"13600,58",CREDITO,online
9391,4546,2024/01/27,11488.74,DEBITO,ATM
2062,2156,2024/12/07,abc,debito,ATM
4821,555,2024/10/01,abc,DEBITO,ATM
5168,2075,09/06/2024,26131.22,DEBITO,ONLINE
2381,1901,2024-07-15,"-13370,64",debito,ONLINE
3209,4725,03-11-2024,"2211,47",credito,CAJERO
2323,1926,09/04/2024,29737.87,credito,app
5014,1171,01/12/2024,2261.1,credito,online
9675,2526,2024-01-16,abc,debito,app
5068,775,02/01/2024,"-13678,21",debito,ONLINE
1936,2104,2024-12-10,"737,48",DEBITO,online
9674,4264,13-02-2024,"16921,50",debito,CAJERO
8900,3220,2024-09-17,"-6775,87",credito,app
4173,4943,2024-10-03,"-4538,63",debito,CAJERO
5145,3848,07-10-2024,-47170.03,DEBITO,online
7146,2139,25/05/2024,abc,credito,CAJERO
8500,2001,03-09-2024,"17053,17",CREDITO,ONLINE
3990,2612,2024-01-01,-46096.59,CREDITO,ATM
10701,1450,14-01-2024,"-8402,36",debito,app
6357,1430,23-09-2024,abc,CREDITO,app
8599,719,13-07-2024,abc,DEBITO,ATM
6260,3350,2024-03-04,24540.26,debito,app
9934,3850,2024/10/16,23665.2,debito,app
7235,433,2024/03/12,abc,debito,ONLINE
8183,4468,2024-04-02,42708.66,CREDITO,app
8361,4543,04/11/2024,abc,CREDITO,app
5358,2674,02/07/2024,"-1671,44",DEBITO,ONLINE
4247,3916,2024/07/05,-241.9,CREDITO,online
10828,1952,17/03/2024,-20027.03,DEBITO,app
2628,1713,25-03-2024,abc,CREDITO,CAJERO
2459,3021,2024-03-02,"8888,63",DEBITO,ONLINE
10150,3087,21-04-2024,41727.74,debito,ATM
10517,605,2024/12/25,abc,debito,ATM
