id_cuenta,id_cliente,tipo_cuenta,saldo_inicial,moneda,fecha_apertura
8731,1983,cc,6826.62,usd,2024-12-15
8460,1983,cc,,pyg,2024-07-24
5751,107,ca,43221.61,pyg,2024-09-26
6912,1525,cc,27593.8,usd,2024-09-01
3418,714,ca,,usd,2024-05-06
3680,652,cc,41835.44,usd,2024-06-22
8948,405,ca,,usd,2024-02-26
9545,1,cc,,pyg,2024-07-27
4300,1101,cc,47587.78,usd,2024-08-17
2756,662,cc,17490.16,usd,2024-12-23
4837,1930,cc,43064.07,pyg,2024-03-12
8297,451,ca,,pyg,2024-10-09
962,797,ca,,pyg,2024-11-07
6720,645,ca,,usd,2024-02-20
4211,564,cc,33987.07,usd,2024-04-20
5380,846,ca,,usd,2024-10-21
6068,1587,ca,43742.07,usd,2024-04-14
4965,435,ca,,pyg,2024-11-16
7984,1038,ca,,pyg,2024-06-13
4600,421,cc,13776.55,usd,2024-05-22
9235,1266,ca,2798.65,pyg,2024-01-21
2217,355,ca,,usd,2024-01-04
284,537,ca,39688.79,usd,2024-03-24
1517,1597,cc,,usd,2024-01-27
9743,303,cc,30085.84,usd,2024-08-15
5100,1511,ca,39757.63,pyg,2024-03-28
3248,277,ca,25670.14,usd,2024-11-19
296,1203,ca,,usd,2024-07-27
2904,1841,cc,,usd,2024-09-28
2082,243,ca,,pyg,2024-02-12
9581,1429,cc,35233.55,usd,2024-10-08
3047,1012,ca,,pyg,2024-09-02
3130,1080,ca,46756.69,usd,2024-01-06
4188,1510,ca,11885.93,usd,2024-08-06
8796,1010,ca,19544.76,usd,2024-01-26
6000,168,ca,,usd,2024-02-08
8997,452,ca,,pyg,2024-11-09
5216,1931,cc,,pyg,2024-12-06
1383,782,cc,,usd,2024-06-05
6825,43,ca,,pyg,2024-09-16
2939,1602,cc,43051.67,pyg,2024-07-17
7862,961,cc,35702.92,pyg,2024-01-28
9454,1840,cc,11397.9,pyg,2024-07-15
3155,472,ca,39400.32,pyg,2024-04-27
1078,9,cc,,usd,2024-09-28
4073,1401,ca,,pyg,2024-07-04
6897,166,ca,38217.72,pyg,2024-02-17
9404,1100,ca,24013.63,usd,2024-02-22
8455,800,ca,,pyg,2024-11-13
2854,1369,ca,2638.48,usd,2024-05-02
8211,1923,ca,11628.85,usd,2024-06-13
9322,1623,ca,,usd,2024-02-20
10006,130,cc,46436.82,pyg,2024-05-03
1851,1886,cc,6655.67,pyg,2024-09-19
6440,1815,cc,,pyg,2024-05-23
2404,773,cc,26520.03,usd,2024-07-10
5382,623,ca,,pyg,2024-11-06
4249,1103,ca,21254.53,usd,2024-12-13
9028,563,ca,,usd,2024-12-03
4619,203,cc,20749.03,usd,2024-10-02
5215,160,ca,17414.71,usd,2024-09-22
5209,988,cc,26508.82,usd,2024-05-01
4907,1801,cc,22085.73,pyg,2024-08-22
4317,1712,ca,17164.6,usd,2024-01-10
4043,777,ca,1752.17,usd,2024-11-07
2255,387,cc,,pyg,2024-10-10
4973,467,ca,11368.38,pyg,2024-07-25
3406,199,cc,2517.95,usd,2024-06-19
8864,1324,cc,,pyg,2024-10-22
4747,685,cc,,usd,2024-11-13
2893,709,ca,,pyg,2024-08-05
450,1949,cc,36636.3,pyg,2024-05-16
9796,1119,ca,16793.41,pyg,2024-06-11
1365,1473,cc,,usd,2024-06-07
7470,1188,cc,44840.69,usd,2024-09-14
7107,306,cc,,usd,2024-05-04
2419,578,ca,,usd,2024-01-01
5496,1080,ca,,pyg,2024-03-06
5841,526,cc,,usd,2024-12-01
7512,514,ca,,pyg,2024-07-05
9599,765,cc,23851.45,pyg,2024-09-12
3652,1896,cc,16351.49,pyg,2024-07-18
278,1295,cc,26465.6,usd,2024-03-02
8834,323,cc,6364.97,usd,2024-04-22
4932,1378,ca,,usd,2024-07-10
6014,1699,ca,14566.23,usd,2024-11-24
3875,313,ca,,usd,2024-01-24
4274,919,cc,3594.29,usd,2024-12-17
5502,1720,cc,,usd,2024-07-10
285,395,ca,32077.1,usd,2024-01-06
7687,1835,cc,,usd,2024-09-11
8171,1471,cc,8928.42,pyg,2024-12-02
7329,760,cc,30241.96,usd,2024-10-21
7392,1454,ca,25679.89,usd,2024-06-07
6822,274,cc,7084.52,usd,2024-01-06
8519,683,cc,5050.41,usd,2024-01-13
573,794,ca,1060.07,usd,2024-04-09
4474,562,ca,,usd,2024-04-14
1208,1721,cc,19412.54,pyg,2024-01-04
2001,1355,ca,3986.17,pyg,2024-11-04
2455,676,cc,,pyg,2024-12-21
7084,1604,ca,27015.1,usd,2024-11-04
2637,1624,ca,,pyg,2024-05-19
6059,1561,cc,,pyg,2024-02-25
6442,953,cc,,pyg,2024-03-22
5777,733,cc,34054.73,usd,2024-09-13
4276,535,ca,6734.23,pyg,2024-05-14
7177,1871,cc,,pyg,2024-03-16
5990,88,cc,12657.06,pyg,2024-05-09
7263,96,ca,,usd,2024-01-25
2330,1297,cc,,pyg,2024-09-05
6651,705,ca,,usd,2024-02-20
679,1740,ca,18484.76,usd,2024-12-24
7269,1917,ca,5982.75,pyg,2024-07-01
7593,974,ca,23821.25,pyg,2024-07-04
5008,1607,cc,28000.89,usd,2024-05-28
7836,1465,ca,,pyg,2024-05-26
5139,1577,ca,35059.38,pyg,2024-02-20
7438,1097,cc,27383.24,usd,2024-08-24
1479,1390,cc,,usd,2024-04-02
4773,1728,ca,49070.43,pyg,2024-01-26
9396,884,cc,,usd,2024-09-23
3118,1708,cc,22549.7,usd,2024-12-04
2281,1435,ca,,pyg,2024-09-04
9684,1830,cc,36104.75,pyg,2024-02-20
3306,196,cc,,pyg,2024-04-23
8242,870,ca,41582.83,pyg,2024-09-16
1890,2000,ca,15876.5,pyg,2024-02-27
6469,1017,cc,,pyg,2024-01-09
6609,1678,cc,,usd,2024-12-24
4482,838,ca,20010.17,pyg,2024-07-02
9956,814,ca,48001.33,pyg,2024-08-13
9426,749,ca,39946.46,pyg,2024-06-18
9673,33,ca,17896.49,usd,2024-08-28
6589,1099,ca,38987.46,pyg,2024-02-14
8065,30,cc,10730.41,usd,2024-09-16
2489,74,ca,,usd,2024-04-17
6318,235,cc,,usd,2024-08-14
7527,699,ca,,pyg,2024-11-11
1489,1385,cc,47899.63,usd,2024-04-21
3246,1838,cc,5223.77,pyg,2024-07-11
1806,1616,ca,,usd,2024-03-05
8032,1704,ca,,usd,2024-02-14
4271,407,ca,,pyg,2024-08-10
9706,379,cc,,pyg,2024-06-08
2182,1123,ca,,pyg,2024-04-03
2119,437,cc,,pyg,2024-01-25
1596,585,ca,34264.26,usd,2024-08-23
1340,1973,ca,24523.38,pyg,2024-08-28
2387,73,cc,,usd,2024-11-11
851,1950,ca,,pyg,2024-11-24
8475,431,ca,37012.02,usd,2024-12-15
7976,1311,cc,,pyg,2024-02-22
7063,1202,cc,,usd,2024-10-11
1636,1205,ca,,usd,2024-02-02
4839,1665,ca,,pyg,2024-08-02
1468,1304,ca,,usd,2024-02-09
4789,1708,cc,,usd,2024-05-03
9900,1999,ca,6489.87,usd,2024-04-02
8688,1630,ca,31987.43,usd,2024-08-01
6597,719,cc,19208.72,usd,2024-11-13
2643,461,cc,,usd,2024-10-04
7138,212,cc,3023.17,usd,2024-08-06
9688,581,cc,5839.22,usd,2024-04-25
1544,963,cc,,pyg,2024-01-10
3132,397,cc,,pyg,2024-07-05
8352,1362,cc,,usd,2024-07-25
5908,345,ca,,usd,2024-08-13
4952,657,cc,33647.03,usd,2024-08-10
9355,1768,ca,,usd,2024-12-17
216,1207,cc,44420.43,pyg,2024-12-15
990,555,cc,4892.44,usd,2024-11-25
7404,1719,cc,33715.2,pyg,2024-06-10
1417,1191,ca,47708.37,pyg,2024-03-27
631,888,ca,,usd,2024-11-07
8583,1549,ca,,pyg,2024-03-07
9461,8,ca,,usd,2024-05-05
4889,1745,cc,,usd,2024-01-05
2392,320,cc,4274.66,usd,2024-09-03
1786,1421,ca,36824.27,usd,2024-05-08
6574,904,ca,,pyg,2024-11-15
7389,1084,ca,,usd,2024-11-18
1434,460,cc,24178.44,pyg,2024-02-15
2573,696,cc,,usd,2024-05-01
3176,869,ca,39965.24,usd,2024-10-15
6097,1462,cc,,usd,2024-01-21
668,1619,ca,49809.76,pyg,2024-10-11
4764,1837,cc,,usd,2024-08-10
2260,1359,cc,5829.34,pyg,2024-09-22
7154,857,cc,,pyg,2024-09-19
9966,692,cc,13943.66,usd,2024-02-04
7953,348,cc,42451.24,pyg,2024-02-27
275,1530,cc,,usd,2024-10-12
357,498,cc,,usd,2024-04-26
7217,885,cc,41102.5,usd,2024-12-09
3469,54,ca,,pyg,2024-07-06
3937,1930,ca,10729.75,pyg,2024-04-16
9976,1958,ca,34650.54,usd,2024-04-23
2135,1655,cc,,pyg,2024-09-22
5200,1118,ca,22837.86,usd,2024-05-25
5159,361,ca,22414.16,pyg,2024-01-09
7554,1185,ca,,pyg,2024-08-15
7256,321,ca,,pyg,2024-07-04
1223,707,ca,,usd,2024-08-07
2018,1236,cc,11722.5,usd,2024-02-02
1912,1275,ca,11022.28,pyg,2024-05-05
9176,1304,ca,39179.22,pyg,2024-01-27
9032,275,cc,,pyg,2024-09-04
542,446,ca,29939.77,pyg,2024-07-02
2286,62,ca,,usd,2024-12-16
8329,1953,cc,49210.97,usd,2024-06-26
3082,1912,ca,,usd,2024-07-11
2015,54,ca,,usd,2024-07-27
7477,1140,ca,,usd,2024-04-25
5721,1644,cc,22446.89,usd,2024-02-20
1525,178,cc,,pyg,2024-03-18
7185,1329,cc,3406.37,usd,2024-09-27
2680,1873,cc,13720.7,pyg,2024-03-03
1682,448,ca,,usd,2024-02-06
4391,1845,ca,,usd,2024-06-06
7081,738,cc,,usd,2024-03-20
346,1554,ca,,usd,2024-02-27
4576,584,ca,18596.65,usd,2024-08-02
1802,763,ca,9171.1,pyg,2024-04-18
800,869,ca,,usd,2024-06-04
8584,875,ca,46519.13,usd,2024-09-08
2045,413,ca,9927.6,usd,2024-01-04
2046,1793,ca,13390.92,usd,2024-10-06
6242,827,cc,,usd,2024-12-18
8193,832,cc,,pyg,2024-07-15
1572,1531,ca,44002.02,usd,2024-05-02
6232,634,cc,,pyg,2024-02-15
2371,344,cc,26400.51,pyg,2024-01-24
2502,889,cc,,usd,2024-07-07
7678,819,cc,,usd,2024-01-17
1513,784,ca,34898.78,pyg,2024-09-03
5473,1204,cc,,pyg,2024-07-02
293,1109,ca,40534.55,pyg,2024-01-16
1023,1928,cc,7770.3,usd,2024-12-13
4473,1003,ca,,pyg,2024-01-23
600,664,cc,49767.0,pyg,2024-07-13
4358,170,cc,25042.22,usd,2024-01-23
891,1087,ca,33628.31,pyg,2024-08-04
3043,1719,ca,,usd,2024-07-02
3637,1453,cc,,usd,2024-09-04
9394,34,ca,10084.95,usd,2024-03-10
4841,1874,ca,39002.0,pyg,2024-01-06
2521,854,cc,,usd,2024-06-19
5303,539,ca,7069.34,usd,2024-06-20
3577,1538,cc,,pyg,2024-08-06
4981,399,ca,,pyg,2024-05-01
197,1457,cc,22484.58,usd,2024-11-05
3910,657,cc,2093.84,pyg,2024-12-09
6669,1804,ca,,pyg,2024-05-21
2481,1190,cc,,pyg,2024-10-22
8454,147,cc,40248.86,usd,2024-06-02
9701,1997,cc,29387.77,usd,2024-10-09
6538,1904,cc,,usd,2024-08-11
7621,416,cc,,pyg,2024-01-16
2978,183,ca,,usd,2024-06-05
1823,119,ca,,usd,2024-09-25
9188,325,cc,,pyg,2024-02-04
7801,412,cc,34569.97,pyg,2024-05-28
6432,1667,cc,,usd,2024-03-21
9985,1672,ca,,pyg,2024-10-11
8755,813,cc,,usd,2024-04-19
7773,1142,ca,13455.89,pyg,2024-01-20
6745,1707,cc,,pyg,2024-05-28
3080,1702,cc,,usd,2024-08-02
2335,1508,ca,,usd,2024-03-07
7652,147,cc,,pyg,2024-06-08
1211,1236,cc,,pyg,2024-01-15
309,324,ca,19242.14,usd,2024-12-16
6863,940,ca,,pyg,2024-12-15
5421,1062,cc,18622.9,pyg,2024-03-17
9867,803,cc,18347.43,usd,2024-04-06
641,1376,cc,,pyg,2024-02-10
7390,1741,ca,,usd,2024-09-18
338,1727,cc,,pyg,2024-06-26
7744,365,cc,2563.49,usd,2024-05-11
6939,284,cc,,pyg,2024-02-28
5857,1082,ca,,usd,2024-06-06
8451,221,ca,,pyg,2024-08-19
2491,566,ca,,usd,2024-01-04
4759,679,cc,,pyg,2024-06-10
7884,1930,cc,,usd,2024-07-05
142,1185,cc,38380.61,usd,2024-09-25
4960,1439,cc,48582.4,pyg,2024-05-20
245,1820,cc,,usd,2024-07-05
4000,602,cc,46560.29,pyg,2024-11-01
5964,1388,ca,,usd,2024-05-05
6869,947,ca,25475.6,usd,2024-11-14
2142,1821,ca,26740.37,pyg,2024-08-24
7461,927,ca,15089.42,pyg,2024-01-24
5267,597,cc,,pyg,2024-10-24
9307,356,ca,,usd,2024-12-27
3717,248,cc,29824.43,usd,2024-06-03
569,782,cc,,pyg,2024-03-25
3460,1706,ca,,pyg,2024-04-10
1405,1360,cc,,usd,2024-12-07
3076,244,cc,,pyg,2024-07-18
9611,675,ca,,usd,2024-12-16
3361,1263,cc,,pyg,2024-03-01
9592,153,ca,,usd,2024-11-01
5076,1575,cc,,usd,2024-01-18
6011,40,ca,18387.04,pyg,2024-01-08
3860,1979,cc,21496.96,usd,2024-08-17
1678,1099,ca,,usd,2024-05-27
541,275,ca,35741.43,usd,2024-12-01
1086,259,ca,,pyg,2024-03-27
3600,1391,ca,15152.97,usd,2024-09-21
1355,1872,cc,,usd,2024-06-24
5395,555,cc,,pyg,2024-04-26
8776,256,ca,41849.47,pyg,2024-10-19
785,608,ca,,usd,2024-01-11
8787,427,ca,3345.22,pyg,2024-06-04
735,1815,ca,,usd,2024-10-04
4139,512,ca,,usd,2024-12-13
3285,1364,cc,,usd,2024-02-14
9479,504,ca,,usd,2024-07-05
3640,1081,ca,27315.49,pyg,2024-07-01
1916,1317,ca,,usd,2024-11-24
7428,1089,cc,10288.3,pyg,2024-01-09
5148,1442,cc,30975.22,pyg,2024-01-07
1803,1104,cc,,usd,2024-06-16
368,1975,ca,19395.12,usd,2024-09-17
3924,1465,ca,,usd,2024-09-25
9656,1855,cc,13392.09,pyg,2024-10-09
9301,1772,ca,30201.08,usd,2024-12-07
4193,1654,cc,,pyg,2024-07-16
394,637,ca,,pyg,2024-10-18
7929,287,ca,,pyg,2024-06-24
7271,1361,ca,,usd,2024-05-04
9320,1551,ca,,usd,2024-01-26
4992,725,cc,,pyg,2024-03-20
1635,1109,ca,34622.69,pyg,2024-09-12
5759,1239,cc,,usd,2024-04-12
6058,849,ca,8576.87,usd,2024-01-28
7017,351,ca,,usd,2024-02-14
999,1661,ca,48805.12,usd,2024-09-15
6051,90,ca,39351.49,pyg,2024-09-26
3358,1709,ca,,usd,2024-06-18
6965,489,ca,4347.41,pyg,2024-12-06
110,20,ca,6953.74,usd,2024-12-13
9860,926,cc,33234.77,pyg,2024-10-17
5941,1086,ca,,pyg,2024-07-10
1009,1670,cc,25206.45,usd,2024-04-04
6311,23,ca,,usd,2024-12-07
922,1326,ca,11891.8,pyg,2024-01-16
2174,621,cc,,usd,2024-01-08
4818,1747,cc,18285.37,usd,2024-12-01
9740,692,cc,19893.91,usd,2024-05-12
6535,219,ca,,pyg,2024-10-02
7526,492,cc,,pyg,2024-08-05
3843,1458,cc,7183.17,usd,2024-05-11
1338,1181,ca,,usd,2024-02-08
4582,172,ca,40736.92,usd,2024-10-25
7094,486,cc,,usd,2024-11-25
1058,1028,ca,,pyg,2024-12-27
1319,1523,cc,22470.01,usd,2024-08-05
3919,198,ca,,pyg,2024-01-05
4213,641,ca,,pyg,2024-01-24
961,702,cc,,usd,2024-05-27
7567,1993,ca,,usd,2024-10-14
5249,351,cc,,pyg,2024-01-22
5061,969,cc,28851.55,pyg,2024-04-21
3019,1817,cc,,pyg,2024-04-05
5531,414,ca,,pyg,2024-06-11
10061,145,ca,37156.71,usd,2024-05-13
4882,240,cc,49403.14,usd,2024-02-03
9705,898,ca,,usd,2024-11-02
2844,1938,cc,,pyg,2024-09-23
385,1285,cc,,pyg,2024-05-09
3550,1202,cc,,pyg,2024-02-08
6561,1603,cc,,pyg,2024-06-08
2426,1262,cc,19265.84,usd,2024-10-27
1239,1672,ca,8040.38,pyg,2024-06-18
109,657,cc,33144.59,pyg,2024-09-02
9292,1312,cc,42935.87,pyg,2024-04-20
4885,166,ca,,usd,2024-06-14
2786,1647,cc,,pyg,2024-10-28
7365,676,cc,42080.35,usd,2024-06-18
7853,1839,cc,32800.8,pyg,2024-05-28
5716,1560,cc,,usd,2024-10-23
5201,1553,ca,,usd,2024-01-08
3507,171,ca,48004.38,usd,2024-10-20
4728,1231,cc,,usd,2024-12-03
6020,1947,ca,,pyg,2024-05-16
2148,210,ca,,pyg,2024-03-09
9536,671,cc,2229.91,usd,2024-09-11
6363,1517,ca,14995.52,usd,2024-02-12
6875,782,cc,,pyg,2024-12-14
8024,833,cc,,pyg,2024-10-08
9930,1813,cc,,usd,2024-11-06
5273,730,ca,22850.74,usd,2024-09-28
8987,527,cc,,usd,2024-02-28
3632,1982,cc,,usd,2024-10-11
6143,1962,ca,,usd,2024-04-28
9295,1470,cc,,usd,2024-11-02
611,1528,ca,,pyg,2024-11-01
8673,837,cc,31840.93,usd,2024-08-10
8637,1118,cc,,pyg,2024-07-28
5747,792,ca,,usd,2024-03-20
1217,756,ca,4003.92,pyg,2024-03-02
6356,111,ca,8019.56,pyg,2024-03-02
8521,1880,ca,,pyg,2024-01-19
2991,592,cc,47260.6,usd,2024-03-22
8319,728,cc,22445.64,usd,2024-05-10
2400,337,cc,43501.51,usd,2024-02-10
6048,187,cc,43776.66,pyg,2024-07-26
3434,1292,cc,48202.35,pyg,2024-04-22
1037,1870,ca,39974.91,usd,2024-10-06
3223,599,cc,21809.94,usd,2024-06-09
8579,699,cc,,usd,2024-10-22
2054,896,ca,30899.32,usd,2024-12-01
9574,1322,ca,8013.71,pyg,2024-01-06
4537,762,ca,23362.04,pyg,2024-07-16
7942,1785,ca,4030.46,pyg,2024-06-19
205,1924,ca,42623.09,usd,2024-11-18
6628,765,ca,29225.34,usd,2024-08-22
5467,302,cc,2775.06,usd,2024-07-10
6115,1615,cc,4620.09,pyg,2024-02-12
660,389,ca,,pyg,2024-02-04
3050,148,ca,,usd,2024-12-03
7228,1099,ca,22810.17,usd,2024-05-24
9719,191,ca,3241.89,usd,2024-12-12
9841,1095,cc,,pyg,2024-07-08
1222,1846,cc,24216.93,usd,2024-05-12
3597,985,cc,45040.07,usd,2024-03-23
5533,1436,ca,1159.26,usd,2024-07-22
2108,1645,cc,11397.6,usd,2024-01-13
5654,1456,ca,25919.01,pyg,2024-01-21
635,771,cc,28675.9,pyg,2024-09-26
4327,1121,ca,22082.83,pyg,2024-12-05
3940,465,cc,14239.91,usd,2024-07-04
132,1677,cc,,usd,2024-03-15
1216,1153,ca,19390.91,usd,2024-03-11
6489,1189,ca,,usd,2024-08-12
3152,1194,ca,,usd,2024-10-07
3573,238,cc,,usd,2024-12-25
5918,330,cc,,pyg,2024-01-15
5745,1889,cc,31490.55,usd,2024-05-20
7149,1954,ca,,pyg,2024-10-10
3735,201,ca,,usd,2024-10-24
6947,1054,cc,29102.0,pyg,2024-03-22
7607,985,ca,23060.46,pyg,2024-04-03
5978,1526,ca,,usd,2024-03-21
1833,1074,cc,,usd,2024-11-02
8505,1685,cc,,pyg,2024-04-20
1843,879,cc,24719.41,usd,2024-11-02
7013,1410,ca,,pyg,2024-08-05
9704,530,cc,21075.96,usd,2024-09-19
9165,1054,cc,,usd,2024-12-06
6986,1695,ca,42357.22,pyg,2024-06-24
6867,864,ca,43669.62,usd,2024-04-28
6784,830,cc,,pyg,2024-09-07
7682,1789,ca,26332.48,pyg,2024-10-15
4185,220,ca,,usd,2024-01-09
9573,996,cc,,pyg,2024-10-21
4037,135,ca,,pyg,2024-07-25
5873,1761,ca,,usd,2024-10-05
5041,1147,cc,,usd,2024-02-15
9183,1427,ca,12048.77,usd,2024-08-24
8795,166,cc,,pyg,2024-03-03
8891,1270,ca,,usd,2024-05-24
5228,1773,cc,,usd,2024-05-10
3245,1273,cc,7584.11,pyg,2024-11-06
955,1085,ca,17519.59,pyg,2024-11-05
8281,323,ca,14120.23,pyg,2024-05-03
9567,461,cc,11265.61,pyg,2024-11-25
6679,1776,cc,8921.81,pyg,2024-10-25
9804,467,cc,,pyg,2024-11-17
6531,1766,ca,40390.46,usd,2024-02-05
319,801,cc,,pyg,2024-10-21
3053,450,cc,1768.79,pyg,2024-08-07
7473,862,cc,,pyg,2024-04-18
3705,1895,ca,40414.41,pyg,2024-07-08
6654,1950,ca,16386.23,usd,2024-11-21
6954,1905,cc,25015.14,usd,2024-07-21
7136,1793,cc,20511.93,usd,2024-02-06
9329,1665,cc,,usd,2024-07-01
8089,1892,ca,15434.59,usd,2024-02-05
8420,271,ca,,pyg,2024-04-09
8257,634,ca,,pyg,2024-09-07
8855,1067,cc,,pyg,2024-10-25
1828,483,cc,27834.96,pyg,2024-12-12
1616,27,ca,39448.22,pyg,2024-12-24
5174,414,cc,1304.58,usd,2024-02-14
6262,1716,cc,,usd,2024-08-03
7696,92,ca,34780.8,usd,2024-10-15
3384,411,ca,,pyg,2024-09-25
1024,1962,ca,6356.49,pyg,2024-02-16
1420,915,ca,,usd,2024-07-16
6533,1986,cc,,pyg,2024-08-11
2542,1760,ca,,pyg,2024-11-14
4226,1343,cc,,usd,2024-07-03
5789,1999,ca,,pyg,2024-08-10
8828,738,cc,,pyg,2024-11-06
2848,659,cc,21419.93,usd,2024-12-16
8359,1737,cc,39000.55,usd,2024-01-02
7755,1780,ca,,pyg,2024-04-17
8397,498,ca,3678.52,pyg,2024-08-05
9497,1510,ca,5447.09,pyg,2024-04-06
1646,1988,ca,41838.42,pyg,2024-05-04
3074,1854,cc,,pyg,2024-03-04
10054,226,ca,,pyg,2024-04-16
5058,1955,cc,,usd,2024-04-05
2298,1827,ca,8495.46,pyg,2024-11-05
5181,455,cc,22750.77,usd,2024-03-24
686,1292,ca,6657.37,usd,2024-08-14
5096,488,ca,,usd,2024-01-19
3116,1986,cc,,pyg,2024-11-21
2014,427,ca,,pyg,2024-08-05
1582,534,ca,,pyg,2024-10-26
6372,503,cc,12086.1,pyg,2024-02-26
2313,1939,cc,1357.15,usd,2024-02-17
700,1244,cc,26434.88,usd,2024-02-06
7158,1685,cc,39127.43,usd,2024-05-21
8080,1516,cc,3759.31,usd,2024-07-02
2627,646,cc,,usd,2024-11-22
1594,1791,cc,,pyg,2024-11-17
654,1398,cc,28992.03,pyg,2024-01-01
7568,1091,ca,,usd,2024-01-11
7569,489,cc,,pyg,2024-07-07
5183,1244,ca,,pyg,2024-04-20
6309,154,cc,,usd,2024-03-22
4096,534,cc,20364.27,pyg,2024-08-04
8555,1472,cc,,usd,2024-09-08
7844,263,cc,31966.58,usd,2024-06-21
3904,223,ca,49922.32,usd,2024-12-25
4203,1683,cc,47743.65,pyg,2024-12-26
6496,989,cc,22020.66,usd,2024-07-08
8370,994,cc,,usd,2024-01-02
3925,806,ca,,pyg,2024-05-24
7820,661,ca,18848.38,usd,2024-04-03
7606,1440,cc,,usd,2024-12-24
924,1600,cc,,pyg,2024-09-01
5984,499,ca,42553.34,pyg,2024-06-06
7995,1710,ca,,usd,2024-05-09
7555,1571,ca,,pyg,2024-10-17
2223,156,ca,18220.2,pyg,2024-01-16
1077,1308,cc,1313.92,usd,2024-08-25
2869,1590,ca,13626.26,pyg,2024-02-22
8553,1362,ca,,usd,2024-03-20
989,1788,cc,11007.93,pyg,2024-12-20
1504,176,ca,,pyg,2024-02-24
1096,1930,ca,45018.43,usd,2024-12-26
1577,1840,ca,21329.07,pyg,2024-05-20
4699,942,cc,2325.61,pyg,2024-11-05
5542,832,cc,,usd,2024-02-25
3936,1010,cc,6912.43,usd,2024-08-19
9808,1725,cc,13363.2,pyg,2024-12-23
9678,1254,cc,,usd,2024-10-01
8070,1016,cc,,pyg,2024-04-15
3780,88,ca,,pyg,2024-12-22
5749,1536,ca,,usd,2024-11-06
4250,1887,cc,39221.39,pyg,2024-03-24
1841,516,cc,,usd,2024-02-22
7198,700,ca,,usd,2024-05-01
582,1679,ca,,usd,2024-06-24
5140,1039,ca,26932.39,pyg,2024-10-01
2272,1845,ca,,pyg,2024-05-14
6778,221,ca,,usd,2024-12-14
6137,1482,cc,,pyg,2024-03-06
8085,1503,ca,9281.8,usd,2024-09-19
2670,1776,cc,,pyg,2024-07-01
3918,1214,ca,,usd,2024-03-20
2726,1178,ca,,pyg,2024-06-11
895,58,ca,18390.68,usd,2024-11-09
1118,575,cc,,usd,2024-05-07
614,1769,ca,,usd,2024-01-14
6602,376,ca,17754.22,usd,2024-01-20
8831,1120,ca,38285.42,pyg,2024-11-07
8568,1400,ca,24270.95,usd,2024-05-10
5050,179,ca,44782.25,usd,2024-02-10
6408,1924,cc,32115.84,usd,2024-02-03
6883,1683,ca,47614.51,usd,2024-02-24
6161,1503,cc,25582.09,pyg,2024-05-16
3140,786,ca,29941.67,pyg,2024-07-11
8965,249,ca,24781.61,usd,2024-03-28
5714,1402,cc,46969.28,usd,2024-08-07
4624,1003,cc,17364.8,usd,2024-08-04
5836,712,cc,28014.99,usd,2024-02-25
4022,378,ca,25525.33,usd,2024-11-26
6946,33,ca,,usd,2024-09-07
1538,819,ca,,usd,2024-01-17
2971,1647,ca,22625.86,pyg,2024-01-06
2777,917,ca,27834.92,pyg,2024-04-12
8078,405,cc,37571.18,pyg,2024-12-22
1850,26,cc,,pyg,2024-12-27
1535,1776,ca,13779.58,pyg,2024-12-23
9570,619,cc,6073.65,pyg,2024-08-22
4069,1741,cc,39307.4,pyg,2024-02-15
2462,615,ca,,pyg,2024-09-14
9518,1916,ca,35154.79,pyg,2024-10-28
7992,1004,cc,,pyg,2024-09-21
4033,1451,ca,38862.48,usd,2024-03-14
1719,254,cc,28012.15,pyg,2024-01-07
2738,1367,ca,,usd,2024-10-19
5622,1579,ca,,usd,2024-09-12
8753,948,cc,,pyg,2024-07-16
5963,856,cc,,pyg,2024-06-04
9893,1734,ca,,pyg,2024-03-11
7244,710,cc,49878.33,pyg,2024-02-25
7557,1198,ca,25719.92,usd,2024-10-05
9445,236,cc,38153.68,usd,2024-02-21
180,719,cc,,pyg,2024-06-10
3774,1544,ca,,pyg,2024-03-23
3192,1273,cc,,pyg,2024-07-20
9815,108,ca,30165.96,usd,2024-03-15
6898,428,ca,37308.8,usd,2024-02-17
1931,1671,ca,,usd,2024-12-17
5768,969,ca,,pyg,2024-04-27
411,1908,ca,,usd,2024-06-17
8094,297,ca,25741.01,usd,2024-06-02
9713,1968,cc,15589.16,usd,2024-05-11
5875,1946,cc,21659.87,usd,2024-06-05
7688,1734,cc,16144.53,usd,2024-03-08
592,1555,ca,43620.5,usd,2024-12-18
1755,1396,ca,40604.78,usd,2024-05-23
5644,1396,ca,3704.55,pyg,2024-12-28
768,964,cc,,pyg,2024-12-21
4122,1919,cc,24681.17,pyg,2024-05-06
9007,1990,ca,18623.12,pyg,2024-09-03
8830,1516,ca,,pyg,2024-07-22
9382,1599,ca,,usd,2024-10-04
5337,1013,cc,19786.21,usd,2024-02-10
2894,826,ca,,pyg,2024-12-07
4432,1294,ca,,pyg,2024-01-22
9052,1894,cc,,usd,2024-03-20
6717,1224,ca,6546.83,pyg,2024-03-28
977,847,cc,18948.39,pyg,2024-10-02
3906,645,cc,26736.96,pyg,2024-11-19
8307,1811,ca,,usd,2024-09-02
8074,46,cc,,pyg,2024-06-13
4791,592,ca,,usd,2024-01-11
6705,995,cc,,pyg,2024-06-20
4597,1744,cc,33695.07,usd,2024-09-25
