id_transaccion,id_cuenta,fecha,monto,tipo,canal
1639,3069,2024-10-24,,credito,app
1619,3611,2024-10-01,5698.23,credito,online
6648,4597,2024-11-16,48682.49,debito,app
5864,4196,2024-10-20,18030.11,debito,app
8805,2937,2024-11-24,43222.3,debito,online
9446,1092,2024-06-20,,credito,online
1275,1186,2024-02-17,-9241.05,debito,online
5028,1365,2024-04-20,-12564.8,credito,atm
4941,1716,2024-03-15,-35254.78,credito,online
3396,4364,2024-06-17,1850.21,debito,cajero
8861,2074,2024-03-22,-35774.35,credito,online
10811,687,2024-10-02,,debito,online
3709,3504,2024-12-19,,debito,app
6795,1096,2024-06-23,,debito,app
7181,3800,2024-02-03,-12385.24,credito,cajero
7962,896,2024-03-07,30001.39,credito,cajero
5311,4875,2024-06-24,19571.49,debito,atm
2710,478,2024-03-17,,credito,cajero
10999,1336,2024-07-28,16065.93,credito,cajero
10254,1297,2024-07-16,-43017.59,credito,cajero
5335,1972,2024-10-20,-17349.66,credito,online
7106,4639,2024-09-07,-21763.03,debito,cajero
7894,2441,2024-09-24,28707.63,credito,cajero
8121,2191,2024-04-25,1145.42,debito,cajero
8307,2150,2024-03-08,,credito,online
7577,4821,2024-03-17,39248.65,debito,online
9929,4489,2024-02-24,3540.09,debito,online
10914,681,2024-04-21,,credito,online
4504,4872,2024-04-24,34896.78,credito,online
7130,2106,2024-01-24,-5716.5,debito,online
6630,4154,2024-07-15,-9320.42,credito,cajero
6677,2662,2024-01-04,-18905.01,debito,online
6572,1398,2024-03-14,-11069.15,credito,atm
5282,174,2024-03-20,,debito,atm
3921,1724,2024-06-12,11252.2,credito,app
9097,2541,2024-08-15,,credito,online
2770,3980,2024-05-11,,debito,app
8144,1823,2024-08-15,3484.2,credito,app
9147,4037,2024-12-27,,debito,cajero
8931,3348,2024-09-26,,credito,online
4549,532,2024-10-21,,debito,online
9549,3705,2024-02-08,42737.78,debito,cajero
4875,4180,2024-11-13,30881.72,debito,app
9269,876,2024-12-18,-8693.41,credito,online
6797,1477,2024-09-24,,debito,atm
7153,3364,2024-09-10,-12693.23,debito,online
4243,1184,2024-11-13,-9793.42,credito,cajero
10199,4139,2024-04-25,-6341.61,debito,atm
9290,3464,2024-03-25,-27788.87,credito,atm
10780,2992,2024-01-08,,credito,online
2186,3836,2024-02-28,,credito,app
9745,1230,2024-04-09,3317.52,credito,app
1121,4646,2024-05-08,11067.1,credito,online
6763,860,2024-10-22,,credito,online
6774,4809,2024-04-19,-14584.26,debito,online
10359,4506,2024-02-04,33621.79,credito,atm
1007,4272,2024-11-26,9753.16,credito,app
5625,736,2024-10-28,,credito,online
3342,2101,2024-07-03,-11294.26,debito,online
6726,2571,2024-03-27,36233.9,credito,online
2940,4445,2024-01-08,,credito,app
1554,3268,2024-11-20,3381.49,credito,online
8885,2954,2024-05-06,-31936.68,debito,cajero
1901,3019,2024-12-21,,credito,app
10648,3684,2024-04-25,,debito,app
8158,1889,2024-06-02,827.13,credito,cajero
4302,1977,2024-05-28,,debito,online
6937,4373,2024-04-05,,credito,online
7930,431,2024-04-08,-11035.39,debito,app
9076,3457,2024-10-19,,debito,atm
10345,3928,2024-08-16,-45563.47,debito,atm
6143,2845,2024-11-27,8498.18,credito,atm
9584,2019,2024-09-02,-13187.16,credito,cajero
2068,2108,2024-03-02,,credito,cajero
9390,2528,2024-11-27,25234.5,debito,online
3607,3236,2024-08-28,8268.75,debito,cajero
3249,4766,2024-09-23,,debito,cajero
7937,2759,2024-02-13,-2071.98,debito,online
2454,3181,2024-05-19,,credito,atm
10472,1276,2024-01-13,17013.55,debito,cajero
9063,3869,2024-02-23,12406.58,debito,online
9379,2641,2024-02-07,-13615.95,debito,app
10131,3572,2024-05-09,19875.77,credito,online
2961,1137,2024-11-14,,credito,atm
2749,1255,2024-05-15,,credito,atm
4993,3961,2024-04-16,,debito,online
2084,3943,2024-03-16,,debito,online
1287,500,2024-01-21,13777.43,debito,app
8069,3188,2024-04-25,,debito,online
10173,3505,2024-03-19,,debito,cajero
2126,2320,2024-01-01,,credito,atm
8296,1302,2024-11-12,,debito,app
6941,4626,2024-10-16,,credito,app
10440,2936,2024-11-16,-6131.39,credito,online
9915,1386,2024-09-16,,credito,atm
2564,1682,2024-12-06,-13962.67,debito,online
6408,2953,2024-04-06,8873.04,credito,app
5397,3652,2024-03-19,6843.1,debito,atm
10922,1974,2024-10-24,-7501.82,credito,online
10754,4644,2024-02-27,-39505.69,debito,online
6350,2311,2024-06-12,6423.98,credito,app
2822,691,2024-05-13,,credito,cajero
6956,2424,2024-07-21,19379.49,credito,online
10374,1942,2024-10-03,39812.29,credito,atm
1920,1469,2024-07-15,,credito,app
8089,3168,2024-08-17,,credito,app
1516,2340,2024-11-03,-8034.52,credito,app
10439,493,2024-09-11,-498.42,debito,app
2248,2580,2024-04-12,,debito,atm
2548,598,2024-08-02,,credito,app
10277,2981,2024-04-25,-5577.18,debito,online
1559,1454,2024-04-14,-16843.79,credito,cajero
3375,407,2024-08-21,13955.78,credito,online
7991,846,2024-03-16,-28594.99,debito,online
5751,1385,2024-01-02,8323.47,debito,atm
4469,713,2024-03-06,3093.65,debito,online
3297,1634,2024-03-02,9231.57,debito,cajero
5753,1822,2024-03-16,14482.56,credito,app
2429,843,2024-07-23,13892.05,debito,online
2225,368,2024-11-13,-13236.9,credito,atm
6348,4473,2024-03-15,7107.76,credito,atm
2240,4742,2024-02-06,-1285.75,debito,atm
10761,585,2024-04-14,32142.37,credito,atm
5803,1652,2024-11-12,-11358.49,debito,online
4018,396,2024-08-28,,credito,online
2945,3839,2024-04-06,,debito,atm
3740,2013,2024-08-19,,credito,online
4354,1225,2024-06-07,-1059.5,credito,atm
3856,244,2024-12-23,16534.18,credito,atm
3770,2197,2024-06-23,,credito,online
6378,316,2024-11-23,,credito,online
4892,548,2024-06-05,,credito,cajero
3844,1258,2024-11-04,6716.1,debito,app
5607,4598,2024-01-28,-15610.74,debito,online
7364,3435,2024-03-26,-13905.16,debito,online
5919,1003,2024-12-11,,credito,cajero
6871,4212,2024-10-24,-6272.4,debito,atm
10371,956,2024-07-27,,credito,online
1393,3075,2024-10-03,25239.85,debito,atm
10569,1804,2024-07-07,17693.45,credito,app
7922,4875,2024-10-15,,debito,atm
5561,1525,2024-09-14,33646.07,debito,online
6759,1517,2024-04-26,,debito,app
10730,177,2024-11-15,,credito,online
10459,3413,2024-04-04,,debito,cajero
2655,211,2024-06-11,39240.17,debito,app
7559,1196,2024-11-23,-42452.07,debito,cajero
6807,3994,2024-01-09,14210.47,credito,atm
6946,4209,2024-10-15,-13986.58,debito,cajero
1109,4102,2024-06-19,5718.98,credito,cajero
3996,2564,2024-01-27,,credito,atm
3638,1654,2024-12-01,-7693.11,credito,atm
6879,560,2024-06-23,,debito,cajero
4558,3360,2024-05-16,,credito,atm
1281,649,2024-01-14,,debito,app
7616,1698,2024-01-08,,debito,app
7777,3914,2024-04-16,-7418.96,credito,atm
7298,1533,2024-10-04,13761.23,debito,atm
7463,4660,2024-05-12,-16006.59,debito,cajero
2807,685,2024-03-05,15356.08,debito,app
1685,4743,2024-08-28,,credito,cajero
6196,2641,2024-09-03,,credito,app
4648,902,2024-04-28,-19659.88,debito,online
8638,1917,2024-10-08,2262.65,credito,atm
2786,2561,2024-07-16,,debito,app
7883,2940,2024-08-11,-12155.44,credito,online
8963,387,2024-10-24,-12401.94,credito,cajero
10565,1259,2024-05-23,,debito,app
7903,2240,2024-10-25,,debito,online
10434,1676,2024-01-27,15889.66,credito,online
8772,3320,2024-08-24,,debito,cajero
7993,4564,2024-09-07,-49543.81,credito,cajero
4021,4169,2024-08-28,-13880.31,debito,atm
9423,3821,2024-07-05,17329.54,debito,atm
10878,2865,2024-02-19,2074.67,debito,atm
10235,3607,2024-03-24,,credito,online
7972,1369,2024-08-14,8611.22,debito,online
4532,440,2024-07-15,-15641.84,debito,online
2029,1615,2024-03-07,,credito,app
8516,3516,2024-09-20,,debito,atm
4177,1880,2024-09-12,17138.15,debito,app
1212,4873,2024-12-10,-12443.95,debito,online
6742,4535,2024-07-10,17571.94,credito,online
5319,2199,2024-11-27,2894.96,credito,online
5480,2359,2024-07-19,,credito,online
3903,2945,2024-08-09,-4192.58,debito,atm
6803,1249,2024-12-13,8681.9,debito,atm
2652,2016,2024-07-19,-4520.26,debito,online
3675,4805,2024-09-15,9004.51,debito,cajero
9404,1601,2024-05-15,-612.81,debito,app
5354,2397,2024-12-27,8860.67,debito,online
1824,147,2024-02-22,,credito,cajero
3428,2403,2024-12-25,,credito,app
2520,1614,2024-01-17,,credito,app
6893,595,2024-04-13,8611.63,credito,app
5767,768,2024-02-27,764.58,credito,online
2237,934,2024-10-13,-10482.26,debito,online
3633,2116,2024-03-27,47377.85,credito,app
2606,521,2024-08-22,,credito,app
1467,4563,2024-08-12,-37818.5,credito,cajero
10846,893,2024-01-23,,credito,app
2942,247,2024-09-13,-7449.56,debito,atm
4192,886,2024-11-26,-31694.24,credito,cajero
6147,926,2024-07-07,-37392.22,debito,app
9181,4506,2024-12-19,,credito,cajero
5157,3659,2024-12-13,-11977.98,credito,app
9627,750,2024-03-25,,debito,atm
5595,2108,2024-10-03,,credito,app
1677,3576,2024-07-01,9644.33,credito,online
10221,3153,2024-02-17,-10782.79,debito,cajero
1177,2873,2024-02-18,-13009.89,credito,online
4389,1233,2024-08-07,,debito,online
7643,752,2024-05-23,,debito,app
4090,4047,2024-12-11,-3175.06,credito,app
7093,3676,2024-09-23,,credito,atm
1030,1360,2024-05-13,-15743.8,debito,cajero
4474,947,2024-04-05,-13626.76,debito,app
9946,3700,2024-06-16,-47435.45,debito,online
1178,771,2024-10-21,,credito,app
4133,3235,2024-02-16,15758.97,credito,atm
7088,1470,2024-02-02,-3195.32,credito,app
5582,1699,2024-10-25,-16300.27,debito,online
1978,4439,2024-08-24,,credito,online
4250,508,2024-08-02,-10600.58,credito,atm
5763,3362,2024-11-08,30012.29,debito,atm
4317,1134,2024-09-26,11485.2,credito,atm
3626,1243,2024-04-13,-13991.7,debito,app
3874,2083,2024-02-16,,credito,online
3063,2407,2024-05-24,,credito,atm
2403,4462,2024-03-05,21664.63,credito,app
10743,4002,2024-02-09,,credito,cajero
10944,4728,2024-10-21,,debito,online
8738,208,2024-08-23,-1455.45,debito,atm
2380,946,2024-02-07,32600.46,debito,cajero
3583,2826,2024-11-15,-2826.57,debito,app
7537,2440,2024-10-08,13227.59,credito,atm
10159,240,2024-01-14,,debito,app
3010,3022,2024-06-02,,debito,online
5650,3429,2024-07-17,-31932.37,debito,app
6366,4305,2024-02-19,,credito,online
6501,4288,2024-06-08,-13563.37,debito,online
3952,4504,2024-06-26,,credito,atm
1375,3686,2024-07-24,,debito,atm
7854,4754,2024-01-01,,credito,atm
6276,2757,2024-01-10,49096.3,credito,online
8995,375,2024-08-03,,credito,app
10051,859,2024-11-16,47385.92,credito,cajero
2283,4377,2024-10-27,-37168.19,debito,online
2087,1742,2024-04-06,,debito,online
9105,1992,2024-08-17,-11153.29,debito,online
5095,4673,2024-03-17,-37028.74,credito,online
8689,3334,2024-01-03,30596.98,debito,app
10045,1824,2024-06-23,-6269.98,debito,online
8598,2127,2024-08-19,26085.45,credito,online
8221,2350,2024-01-17,-46164.01,debito,atm
2943,4267,2024-02-16,,credito,online
2465,1247,2024-12-08,-33837.5,credito,online
2503,3114,2024-05-14,-17738.13,credito,online
10916,3835,2024-02-16,,credito,app
1031,4829,2024-08-04,-16655.25,credito,online
8398,3468,2024-11-19,41763.31,debito,online
3927,3846,2024-02-21,,credito,atm
4866,2500,2024-04-28,,debito,atm
2788,4022,2024-09-11,,credito,online
1951,4556,2024-03-05,18444.37,debito,app
10274,2771,2024-12-23,15183.27,debito,online
4986,3460,2024-07-06,-6739.41,credito,online
3640,2877,2024-06-01,-13871.91,debito,app
8552,3789,2024-10-11,-42039.4,debito,atm
7988,1415,2024-01-14,-34014.38,credito,atm
10413,446,2024-12-09,44544.15,debito,atm
4584,1237,2024-07-15,,credito,online
9377,2519,2024-01-13,15613.53,credito,atm
3878,458,2024-06-23,-17.72,debito,online
9539,3303,2024-01-10,1294.31,debito,online
5613,2134,2024-11-16,15712.91,debito,online
6441,927,2024-05-25,-12311.25,debito,app
5832,3021,2024-07-25,-46494.35,credito,atm
4922,4274,2024-08-10,16189.71,credito,app
6792,3373,2024-04-03,,debito,app
9118,2617,2024-10-14,17533.53,credito,cajero
8096,2302,2024-01-26,-5802.98,debito,atm
6352,2304,2024-02-03,,credito,app
7955,3843,2024-01-26,27123.9,debito,atm
10575,1994,2024-01-12,-881.74,debito,online
2023,4140,2024-05-15,49300.87,credito,app
9791,234,2024-04-27,-19746.14,credito,online
1306,2918,2024-09-17,-10995.73,credito,cajero
7995,4682,2024-09-05,,debito,app
2744,298,2024-08-01,18728.36,credito,online
9785,2982,2024-10-27,9738.1,debito,app
9707,2129,2024-11-18,,credito,online
10495,2493,2024-11-01,,credito,atm
4672,598,2024-12-01,3131.77,debito,online
5637,680,2024-10-20,1443.67,credito,app
10203,3559,2024-02-19,-9034.73,credito,app
6346,4656,2024-06-01,-11744.32,credito,online
8077,4431,2024-12-03,,debito,cajero
5315,1753,2024-11-12,-7268.27,debito,online
9080,1698,2024-12-05,11595.98,credito,online
1757,1038,2024-01-25,-7734.01,credito,online
2267,533,2024-09-25,10434.17,credito,cajero
2637,570,2024-06-06,2773.39,credito,online
1898,413,2024-01-27,-12608.46,credito,online
8235,2303,2024-05-17,,credito,atm
4019,3187,2024-10-22,6713.62,credito,online
5449,1430,2024-11-15,,debito,app
8891,2405,2024-07-19,,debito,cajero
9316,869,2024-12-27,,debito,app
5552,4331,2024-05-03,13275.07,debito,atm
2851,3585,2024-11-08,-6513.97,debito,online
3185,655,2024-05-26,11013.38,credito,cajero
5801,4886,2024-05-05,-25316.88,credito,online
7675,1111,2024-12-18,,debito,online
9110,2326,2024-08-12,,credito,cajero
7405,4032,2024-09-27,,debito,online
9662,1155,2024-04-21,,credito,cajero
10637,570,2024-12-15,,debito,online
7332,525,2024-10-04,4800.51,debito,app
2229,770,2024-10-24,15833.44,debito,cajero
5493,4999,2024-10-18,29981.31,credito,online
7426,3962,2024-02-11,13015.74,credito,cajero
5940,2775,2024-04-11,-6521.58,credito,app
3512,2569,2024-02-27,,credito,cajero
4877,1599,2024-12-04,,credito,online
6590,1583,2024-10-25,33164.62,debito,atm
3038,2099,2024-08-09,23319.18,debito,online
2486,1020,2024-02-09,45306.2,debito,app
6343,2805,2024-05-22,-44966.48,debito,online
2050,2522,2024-04-17,,credito,online
4470,127,2024-08-23,20336.13,debito,online
2007,129,2024-11-06,,credito,cajero
6454,1870,2024-12-05,,debito,atm
7320,3220,2024-11-01,-30909.16,debito,app
5694,1497,2024-09-14,-13481.99,credito,app
1775,1973,2024-12-03,-5974.27,debito,online
7147,4888,2024-05-20,30902.26,credito,app
2873,532,2024-05-23,,credito,online
9704,1136,2024-01-01,-11.19,debito,online
7069,1048,2024-01-20,-39303.86,debito,atm
4609,2866,2024-09-20,,debito,atm
9058,156,2024-11-21,,debito,online
4452,3957,2024-08-21,,debito,atm
3664,2676,2024-01-26,6677.22,credito,cajero
1357,4269,2024-05-09,10837.9,credito,online
3880,3006,2024-11-12,,debito,cajero
10304,4905,2024-04-25,,debito,online
6775,1058,2024-08-14,,debito,online
4159,4433,2024-12-20,-18569.41,credito,online
2544,1427,2024-03-11,-19432.82,debito,online
2877,1343,2024-08-11,-15997.22,credito,cajero
4756,4637,2024-01-09,13322.03,credito,online
1359,3680,2024-08-03,38715.96,credito,app
2203,2039,2024-02-15,,credito,online
5410,3136,2024-11-25,-16982.69,debito,online
1412,4192,2024-08-03,-24324.33,debito,cajero
10529,4242,2024-07-12,1235.8,debito,atm
3939,4147,2024-10-23,-6597.13,credito,cajero
10909,647,2024-12-25,,credito,app
5334,4390,2024-01-04,-8449.25,credito,online
4431,4839,2024-10-19,-35754.76,credito,online
8206,345,2024-03-27,,debito,atm
4335,242,2024-11-03,-11065.64,debito,online
9525,803,2024-11-28,48542.55,debito,cajero
1044,209,2024-12-18,-9296.98,debito,online
3397,3881,2024-04-18,19345.35,credito,app
3074,3812,2024-10-12,6331.8,credito,cajero
10427,1683,2024-04-22,227.17,debito,online
6053,3852,2024-04-26,13297.14,debito,online
8817,294,2024-02-19,-10435.1,credito,cajero
2376,542,2024-05-04,-3086.46,debito,app
6458,2942,2024-10-19,,debito,app
8663,1975,2024-12-26,17380.73,debito,online
9750,1395,2024-08-14,,credito,atm
6913,4091,2024-11-18,,debito,cajero
5692,2240,2024-11-09,,debito,cajero
3879,783,2024-12-10,5290.67,credito,online
2121,4383,2024-05-09,38618.93,credito,cajero
1971,856,2024-07-10,31589.47,credito,cajero
10818,3198,2024-10-16,,debito,online
3676,2922,2024-09-11,-2056.38,debito,online
2717,1483,2024-06-26,37713.32,credito,cajero
6137,3836,2024-06-22,-5604.22,debito,cajero
5551,1238,2024-12-21,,credito,online
7953,4925,2024-07-14,,debito,atm
10826,2237,2024-06-27,17267.19,debito,cajero
6641,2618,2024-09-09,,debito,online
10370,2774,2024-06-12,,debito,cajero
10188,1211,2024-05-25,,debito,online
2823,2048,2024-02-21,,debito,online
2015,1149,2024-01-05,-33837.32,credito,app
9579,1559,2024-10-10,,credito,online
6390,3184,2024-10-14,-1214.42,credito,online
8200,1621,2024-06-27,-32540.46,debito,online
1523,1307,2024-12-12,8714.1,debito,online
10416,979,2024-04-11,-9296.23,credito,atm
1131,918,2024-10-14,-7374.87,credito,online
5297,3036,2024-05-27,17240.54,credito,online
8087,2418,2024-01-19,-6849.95,debito,cajero
2587,3348,2024-02-11,35475.07,debito,online
2249,3163,2024-09-15,-46491.58,debito,online
6331,2659,2024-05-21,,debito,app
3725,4328,2024-04-28,22041.55,credito,cajero
8001,110,2024-07-09,-2514.37,credito,cajero
2394,2476,2024-06-26,43711.88,credito,online
6719,2627,2024-05-24,,debito,online
9724,4538,2024-04-07,,debito,online
6701,4036,2024-08-07,11815.48,credito,online
8999,2951,2024-02-08,16160.24,credito,atm
7295,1234,2024-08-13,-39713.0,debito,app
2762,2826,2024-08-06,,debito,app
3863,1168,2024-02-20,,credito,atm
9645,3105,2024-06-26,,debito,online
8800,2822,2024-11-01,-32912.34,debito,atm
8322,3362,2024-02-01,,debito,cajero
4617,2131,2024-02-02,,credito,app
7148,584,2024-09-25,-7808.8,debito,online
2619,1978,2024-08-01,-29061.07,credito,cajero
6823,3186,2024-06-05,,credito,atm
6018,1886,2024-10-01,1569.35,debito,app
10449,2006,2024-02-20,6740.06,credito,app
7839,480,2024-04-11,-42461.5,debito,atm
8156,3223,2024-06-09,,debito,cajero
8112,4303,2024-06-17,-44696.22,debito,app
1351,3392,2024-11-21,-29488.53,debito,app
7726,1022,2024-03-05,18275.33,debito,online
4911,2814,2024-04-04,-11753.89,debito,app
5455,3235,2024-02-09,,credito,atm
9383,3530,2024-05-10,-12952.5,credito,cajero
10126,863,2024-01-19,-31819.02,credito,online
1111,880,2024-04-08,-7506.52,debito,cajero
1062,1727,2024-09-18,,credito,online
7887,145,2024-01-15,13056.93,credito,cajero
4713,4659,2024-04-22,4903.03,credito,online
8801,4186,2024-05-17,-7697.83,debito,online
6372,4255,2024-12-25,-18773.96,debito,app
2589,3053,2024-04-04,43712.38,debito,app
10831,1611,2024-01-01,21063.87,credito,cajero
3308,1303,2024-04-21,14772.18,debito,atm
2542,2531,2024-12-25,-24506.67,debito,cajero
2833,4819,2024-02-01,,credito,online
7343,1371,2024-02-19,,credito,app
9882,979,2024-03-20,13689.18,credito,online
1870,105,2024-08-28,,debito,app
4038,1566,2024-11-03,,credito,cajero
4315,2930,2024-05-16,-13919.9,debito,app
7823,1712,2024-07-20,5636.58,credito,atm
1584,2218,2024-04-03,17262.25,credito,online
3579,4106,2024-04-26,-18934.4,debito,cajero
7871,4612,2024-07-06,,debito,cajero
6919,3926,2024-01-26,-3676.89,credito,cajero
2614,459,2024-10-14,12901.93,debito,atm
3399,4211,2024-07-04,-17510.8,debito,online
1420,359,2024-04-11,-7384.44,credito,online
1071,4865,2024-06-03,4086.62,credito,online
5784,3245,2024-01-01,-21503.88,credito,online
1830,1316,2024-03-05,-14232.49,debito,online
7319,4595,2024-01-13,,credito,atm
8682,932,2024-09-13,-26614.52,debito,online
4778,2127,2024-02-17,20079.72,credito,online
6214,2639,2024-10-11,,credito,online
8483,405,2024-04-21,13898.08,credito,cajero
5228,1084,2024-04-09,8619.45,credito,atm
7291,305,2024-11-07,,credito,atm
3058,1973,2024-12-22,-27826.77,credito,app
2466,1863,2024-08-09,,credito,atm
1337,3951,2024-03-08,26129.77,debito,online
7474,4359,2024-08-26,16918.96,credito,online
4904,3371,2024-05-19,2933.19,credito,app
2908,1236,2024-11-12,-11330.82,credito,online
8152,3684,2024-12-08,,debito,app
10773,4891,2024-06-17,26633.45,credito,online
4769,1311,2024-05-13,,credito,atm
10836,3798,2024-08-04,,debito,online
8860,2016,2024-11-08,4476.15,debito,cajero
7140,1266,2024-01-24,,debito,cajero
6055,1145,2024-04-05,,credito,online
8075,2757,2024-12-26,11532.14,credito,atm
9622,1495,2024-06-14,,credito,atm
9529,2575,2024-07-04,,debito,online
8094,2536,2024-10-21,5747.64,credito,cajero
3712,2393,2024-09-02,,debito,app
3025,3027,2024-07-10,-14856.21,debito,app
8771,2744,2024-11-27,,credito,cajero
1794,1250,2024-11-25,-26780.67,credito,online
2104,3745,2024-08-11,,debito,atm
4407,1349,2024-09-19,,debito,atm
5467,2148,2024-02-06,,credito,online
1534,3792,2024-08-13,19215.89,debito,cajero
10029,3159,2024-02-06,-18134.09,credito,app
8920,2159,2024-12-02,-31286.45,debito,app
4716,1733,2024-12-09,10258.17,debito,app
1542,4868,2024-08-17,,debito,cajero
8424,1470,2024-12-10,-415.3,debito,cajero
4852,4760,2024-09-28,11173.56,credito,atm
3548,4774,2024-05-04,-32842.76,credito,online
2553,3771,2024-08-14,24928.97,credito,online
1036,2542,2024-08-07,,credito,cajero
3694,3054,2024-02-17,,credito,atm
7938,4052,2024-08-20,8236.39,credito,online
6252,2414,2024-03-27,-24497.81,credito,online
2705,1996,2024-06-07,2662.4,debito,online
1877,667,2024-03-03,44264.73,debito,online
7062,4237,2024-06-09,-14031.2,debito,atm
2806,1433,2024-05-06,,debito,online
6417,4824,2024-08-04,9772.09,credito,cajero
5287,4383,2024-08-15,13059.68,debito,cajero
7232,907,2024-11-28,1403.15,credito,online
4232,1066,2024-11-02,,debito,online
5458,1704,2024-02-23,-37145.79,debito,cajero
6436,2256,2024-09-01,-13476.45,credito,app
7472,3104,2024-03-25,4302.15,credito,atm
5717,3003,2024-12-12,-5854.21,credito,online
1421,4892,2024-05-27,-11179.81,debito,online
1003,3306,2024-08-18,,credito,app
5896,3101,2024-07-15,41986.66,credito,online
5838,3562,2024-02-24,,credito,online
4618,2484,2024-09-01,,credito,app
7830,303,2024-02-09,,debito,atm
6310,2838,2024-11-21,-13049.58,credito,cajero
9284,329,2024-08-20,-9384.57,credito,atm
4888,2348,2024-11-15,3261.61,credito,atm
2342,1008,2024-09-01,,debito,online
9255,2030,2024-05-27,-18630.77,credito,app
5348,3520,2024-03-11,-1150.01,credito,cajero
3081,2898,2024-08-23,13600.58,credito,online
9391,4546,2024-01-27,11488.74,debito,atm
2062,2156,2024-12-07,,debito,atm
4821,555,2024-10-01,,debito,atm
5168,2075,2024-06-09,26131.22,debito,online
2381,1901,2024-07-15,-13370.64,debito,online
3209,4725,2024-11-03,2211.47,credito,cajero
2323,1926,2024-04-09,29737.87,credito,app
5014,1171,2024-12-01,2261.1,credito,online
9675,2526,2024-01-16,,debito,app
5068,775,2024-01-02,-13678.21,debito,online
1936,2104,2024-12-10,737.48,debito,online
9674,4264,2024-02-13,16921.5,debito,cajero
8900,3220,2024-09-17,-6775.87,credito,app
4173,4943,2024-10-03,-4538.63,debito,cajero
5145,3848,2024-10-07,-47170.03,debito,online
7146,2139,2024-05-25,,credito,cajero
8500,2001,2024-09-03,17053.17,credito,online
3990,2612,2024-01-01,-46096.59,credito,atm
10701,1450,2024-01-14,-8402.36,debito,app
6357,1430,2024-09-23,,credito,app
8599,719,2024-07-13,,debito,atm
6260,3350,2024-03-04,24540.26,debito,app
9934,3850,2024-10-16,23665.2,debito,app
7235,433,2024-03-12,,debito,online
8183,4468,2024-04-02,42708.66,credito,app
8361,4543,2024-11-04,,credito,app
5358,2674,2024-07-02,-1671.44,debito,online
4247,3916,2024-07-05,-241.9,credito,online
10828,1952,2024-03-17,-20027.03,debito,app
2628,1713,2024-03-25,,credito,cajero
2459,3021,2024-03-02,8888.63,debito,online
10150,3087,2024-04-21,41727.74,debito,atm
10517,605,2024-12-25,,debito,atm
9149,4194,2024-05-21,-47701.31,credito,atm
10103,4248,2024-07-11,-18316.93,debito,cajero
10760,280,2024-04-03,9028.73,debito,app
9360,1424,2024-03-13,-8874.29,credito,cajero
7601,524,2024-04-26,-19183.6,credito,atm
7450,4590,2024-10-12,-15012.02,debito,app
8834,2091,2024-05-06,-26152.21,credito,cajero
1599,3101,2024-01-16,,credito,cajero
1582,1660,2024-11-02,,credito,atm
7529,3773,2024-01-10,,debito,cajero
7650,4871,2024-12-28,,credito,atm
1689,906,2024-09-21,,debito,online
2251,4178,2024-07-23,,debito,atm
5234,2635,2024-09-10,,debito,atm
5829,477,2024-10-22,35345.63,credito,cajero
5035,404,2024-08-16,-9399.25,credito,online
5570,3444,2024-09-13,5780.38,credito,atm
3617,1196,2024-07-17,,debito,app
4497,378,2024-06-11,,credito,online
9617,2752,2024-04-04,41466.71,credito,online
3098,4164,2024-10-27,13010.79,debito,app
10316,1736,2024-07-25,,credito,app
7210,1651,2024-08-02,4477.37,debito,app
4767,4086,2024-02-05,,debito,online
7575,3288,2024-10-26,-46412.28,credito,app
2883,3440,2024-12-28,33288.64,credito,atm
2231,1654,2024-05-02,14086.26,credito,online
2571,4136,2024-02-27,17928.62,credito,online
9706,3783,2024-12-02,30644.72,credito,cajero
9589,2914,2024-04-05,-12825.42,credito,atm
5039,1917,2024-02-04,,debito,atm
3517,2278,2024-05-03,-32016.26,debito,online
5428,859,2024-12-17,,credito,online
5948,4208,2024-06-17,,credito,online
10808,4858,2024-05-12,,credito,atm
10362,4330,2024-08-08,,debito,app
2924,1527,2024-04-13,21415.14,credito,atm
2273,2336,2024-08-15,,credito,online
2134,3718,2024-02-11,-2115.79,debito,online
2182,1074,2024-12-01,,debito,online
6432,3218,2024-10-05,-48811.87,credito,atm
9492,3005,2024-05-26,5363.97,debito,atm
8016,2612,2024-10-07,-5833.85,debito,online
6707,1448,2024-03-13,,debito,app
1335,981,2024-11-04,37619.53,credito,app
8088,4161,2024-04-20,44141.83,debito,app
4390,813,2024-04-04,-11381.17,credito,online
2180,318,2024-03-08,,debito,cajero
6628,3137,2024-08-24,17897.18,debito,online
7157,3555,2024-03-21,-17730.84,credito,app
7374,4267,2024-02-13,-34546.93,debito,app
10248,3029,2024-01-07,,credito,online
6094,2939,2024-08-18,,debito,app
2998,4436,2024-01-08,-8421.53,credito,atm
2684,4180,2024-02-27,,credito,cajero
6597,4977,2024-05-15,11869.94,debito,app
3311,4267,2024-02-23,,debito,online
7755,924,2024-03-10,-22344.27,credito,app
3653,3322,2024-12-23,-849.28,debito,atm
2146,1470,2024-09-13,-10692.78,debito,app
7347,2602,2024-09-10,8512.12,debito,atm
8351,4613,2024-12-07,9162.56,debito,cajero
5929,4567,2024-06-13,29923.54,credito,cajero
9066,1449,2024-07-20,-33302.57,credito,online
5051,2028,2024-08-07,,debito,app
10317,4870,2024-11-04,-18959.72,credito,atm
9151,159,2024-06-22,-18787.4,credito,cajero
